Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
128.159,-30.640,-0.535,8389.860,146.431,70.140,0.000,0.000,1.371,Energy,2.0
128.172,-30.640,-0.535,8380.540,146.268,79.460,0.000,0.000,1.209,Energy,2.0
128.194,-30.810,-0.538,8371.050,146.102,88.950,0.000,0.000,1.627,Energy,-1.0
128.210,-32.220,-0.562,8353.120,145.789,106.880,0.000,0.000,-0.833,Energy,-9.0
128.230,-34.850,-0.608,8337.120,145.510,122.880,0.000,0.000,-0.915,Energy,-31.0
128.244,-41.360,-0.722,8313.220,145.093,146.780,0.000,0.000,1.041,Energy,-68.0
128.259,-49.440,-0.863,8292.480,144.731,167.520,0.000,0.000,0.298,Energy,-110.0
128.274,-59.640,-1.041,8270.330,144.344,170.330,0.000,0.000,0.509,Energy,-118.0
128.290,-67.550,-1.179,8250.290,143.995,150.290,0.000,0.000,-0.356,Energy,-75.0
128.307,-73.000,-1.274,8230.600,143.651,130.600,0.000,0.000,-0.339,Energy,-43.0
128.322,-75.280,-1.314,8213.730,143.357,113.730,0.000,0.000,0.151,Energy,-17.0
128.339,-75.810,-1.323,8202.650,143.163,102.650,0.000,0.000,-0.915,Energy,-7.0
128.363,-75.460,-1.317,8190.520,142.952,90.520,0.000,0.000,-0.889,Energy,3.0
128.378,-73.700,-1.286,8176.810,142.712,76.810,0.000,0.000,0.156,Energy,12.0
128.408,-72.470,-1.265,8170.130,142.596,70.130,0.000,0.000,0.819,Energy,14.0
128.425,-70.360,-1.228,8162.750,142.467,62.750,0.000,0.000,0.644,Energy,12.0
128.443,-69.310,-1.210,8160.290,142.424,60.290,0.000,0.000,0.748,Energy,9.0
128.458,-68.430,-1.194,8160.110,142.421,60.110,0.000,0.000,0.762,Energy,6.0
128.473,-68.080,-1.188,8161.690,142.448,61.690,0.000,0.000,-0.767,Energy,6.0
128.490,-67.730,-1.182,8164.160,142.491,64.160,0.000,0.000,-0.792,Energy,4.0
128.502,-67.370,-1.176,8169.780,142.590,69.780,0.000,0.000,-0.674,Energy,4.0
128.516,-67.200,-1.173,8174.700,142.675,74.700,0.000,0.000,-0.793,Energy,3.0
128.528,-66.850,-1.167,8180.850,142.783,80.850,0.000,0.000,-0.784,Energy,3.0
128.542,-66.500,-1.161,8187.890,142.906,87.890,0.000,0.000,-0.858,Energy,3.0
128.555,-65.790,-1.148,8197.200,143.068,97.200,0.000,0.000,0.680,Energy,4.0
128.569,-64.740,-1.130,8206.520,143.231,106.520,0.000,0.000,0.914,Energy,14.0
128.591,-62.800,-1.096,8218.820,143.445,118.820,0.000,0.000,1.165,Energy,27.0
128.605,-57.000,-0.995,8240.620,143.826,140.620,0.000,0.000,-0.698,Energy,61.0
128.621,-50.150,-0.875,8258.200,144.133,158.200,0.000,0.000,0.748,Energy,97.0
128.637,-38.020,-0.664,8283.160,144.568,176.840,0.000,0.000,-0.583,Energy,127.0
128.659,-27.650,-0.483,8305.480,144.958,154.520,0.000,0.000,0.783,Energy,91.0
128.675,-19.030,-0.332,8330.970,145.403,129.030,0.000,0.000,-0.917,Energy,47.0
128.689,-16.050,-0.280,8345.560,145.657,114.440,0.000,0.000,0.358,Energy,28.0
128.705,-14.640,-0.256,8356.640,145.851,103.360,0.000,0.000,0.760,Energy,17.0
128.719,-13.940,-0.243,8366.480,146.023,93.520,0.000,0.000,0.671,Energy,10.0
128.733,-13.940,-0.243,8374.570,146.164,85.430,0.000,0.000,-0.796,Energy,4.0
128.749,-14.290,-0.249,8381.600,146.287,78.400,0.000,0.000,-0.772,Energy,-4.0
128.766,-14.640,-0.256,8387.220,146.385,72.780,0.000,0.000,-0.807,Energy,-4.0
128.780,-15.170,-0.265,8391.440,146.458,68.560,0.000,0.000,-0.766,Energy,-3.0
128.796,-15.520,-0.271,8393.550,146.495,66.450,0.000,0.000,-0.820,Energy,-4.0
128.810,-16.050,-0.280,8394.430,146.510,65.570,0.000,0.000,-0.823,Energy,-4.0
128.823,-16.400,-0.286,8393.900,146.501,66.100,0.000,0.000,0.831,Energy,-4.0
128.838,-16.570,-0.289,8392.140,146.470,67.860,0.000,0.000,0.842,Energy,-4.0
128.851,-16.920,-0.295,8388.630,146.409,71.370,0.000,0.000,0.825,Energy,-3.0
128.864,-17.100,-0.298,8384.410,146.336,75.590,0.000,0.000,0.834,Energy,-3.0
128.877,-17.280,-0.302,8379.490,146.250,80.510,0.000,0.000,0.855,Energy,-3.0
128.890,-17.450,-0.305,8373.330,146.142,86.670,0.000,0.000,0.874,Energy,-3.0
128.903,-17.980,-0.314,8365.780,146.010,94.220,0.000,0.000,-0.874,Energy,-2.0
128.919,-18.680,-0.326,8356.810,145.854,103.190,0.000,0.000,-1.008,Energy,-7.0
128.936,-20.620,-0.360,8343.800,145.627,116.200,0.000,0.000,-0.873,Energy,-21.0
128.956,-24.310,-0.424,8328.330,145.357,131.670,0.000,0.000,-1.016,Energy,-43.0
128.973,-32.220,-0.562,8305.830,144.964,154.170,0.000,0.000,0.285,Energy,-86.0
128.988,-42.410,-0.740,8284.210,144.587,175.790,0.000,0.000,-0.010,Energy,-122.0
129.005,-53.840,-0.940,8261.010,144.182,161.010,0.000,0.000,-0.277,Energy,-105.0
129.019,-62.630,-1.093,8238.510,143.789,138.510,0.000,0.000,1.280,Energy,-60.0
129.035,-66.320,-1.158,8225.680,143.565,125.680,0.000,0.000,-0.919,Energy,-39.0
129.050,-68.960,-1.204,8211.970,143.326,111.970,0.000,0.000,-0.599,Energy,-21.0
129.062,-70.010,-1.222,8201.070,143.136,101.070,0.000,0.000,-0.534,Energy,-14.0
129.075,-70.540,-1.231,8193.330,143.001,93.330,0.000,0.000,-0.784,Energy,-9.0
129.092,-70.540,-1.231,8186.830,142.887,86.830,0.000,0.000,0.946,Energy,-5.0
129.110,-70.540,-1.231,8179.620,142.761,79.620,0.000,0.000,0.835,Energy,-3.0
129.124,-70.360,-1.228,8174.170,142.666,74.170,0.000,0.000,0.789,Energy,2.0
129.139,-70.190,-1.225,8171.190,142.614,71.190,0.000,0.000,0.857,Energy,1.0
129.154,-70.010,-1.222,8169.600,142.586,69.600,0.000,0.000,0.863,Energy,1.0
129.169,-70.010,-1.222,8169.430,142.583,69.430,0.000,0.000,0.874,Energy,1.0
129.181,-70.010,-1.222,8170.830,142.608,70.830,0.000,0.000,-0.879,Energy,1.0
129.196,-70.010,-1.222,8173.120,142.648,73.120,0.000,0.000,-0.897,Energy,0.0
129.212,-69.830,-1.219,8177.340,142.722,77.340,0.000,0.000,-0.889,Energy,0.0
129.228,-69.830,-1.219,8182.610,142.813,82.610,0.000,0.000,-0.948,Energy,0.0
129.243,-69.480,-1.213,8191.050,142.961,91.050,0.000,0.000,0.795,Energy,0.0
129.259,-69.130,-1.207,8199.140,143.102,99.140,0.000,0.000,1.012,Energy,2.0
129.274,-68.080,-1.188,8210.740,143.304,110.740,0.000,0.000,0.743,Energy,9.0
129.297,-66.140,-1.154,8222.340,143.507,122.340,0.000,0.000,1.316,Energy,24.0
129.314,-59.110,-1.032,8247.120,143.939,147.120,0.000,0.000,-0.554,Energy,69.0
129.330,-50.320,-0.878,8267.870,144.302,167.870,0.000,0.000,0.208,Energy,108.0
129.354,-38.720,-0.676,8291.600,144.716,168.400,0.000,0.000,0.918,Energy,115.0
129.368,-26.770,-0.467,8321.480,145.237,138.520,0.000,0.000,-2.000,Energy,57.0
129.385,-23.250,-0.406,8334.660,145.467,125.340,0.000,0.000,1.031,Energy,35.0
129.405,-20.790,-0.363,8349.430,145.725,110.570,0.000,0.000,0.568,Energy,20.0
129.424,-19.910,-0.347,8360.500,145.918,99.500,0.000,0.000,0.983,Energy,9.0
129.443,-19.740,-0.345,8371.930,146.118,88.070,0.000,0.000,-0.785,Energy,4.0
129.461,-20.260,-0.354,8379.840,146.256,80.160,0.000,0.000,-0.787,Energy,-2.0
129.478,-20.620,-0.360,8384.410,146.336,75.590,0.000,0.000,-0.887,Energy,-2.0
129.491,-20.970,-0.366,8387.050,146.382,72.950,0.000,0.000,-0.880,Energy,-2.0
129.506,-21.140,-0.369,8387.570,146.391,72.430,0.000,0.000,-0.910,Energy,-3.0
129.519,-21.320,-0.372,8386.870,146.378,73.130,0.000,0.000,0.917,Energy,-3.0
129.540,-21.500,-0.375,8385.110,146.348,74.890,0.000,0.000,0.932,Energy,-3.0
129.568,-21.850,-0.381,8381.070,146.277,78.930,0.000,0.000,0.980,Energy,-2.0
129.582,-22.900,-0.400,8367.360,146.038,92.640,0.000,0.000,0.156,Energy,-3.0
129.596,-23.430,-0.409,8360.500,145.918,99.500,0.000,0.000,-1.076,Energy,-6.0
129.612,-24.660,-0.430,8350.130,145.737,109.870,0.000,0.000,-0.881,Energy,-14.0
129.629,-26.590,-0.464,8338.530,145.535,121.470,0.000,0.000,-1.112,Energy,-23.0
129.643,-31.340,-0.547,8321.480,145.237,138.520,0.000,0.000,-0.315,Energy,-53.0
129.656,-37.490,-0.654,8305.130,144.952,154.870,0.000,0.000,-0.127,Energy,-86.0
129.669,-45.400,-0.792,8288.080,144.654,171.920,0.000,0.000,-0.237,Energy,-114.0
129.686,-54.720,-0.955,8269.450,144.329,169.450,0.000,0.000,-0.585,Energy,-112.0
129.700,-63.860,-1.115,8248.710,143.967,148.710,0.000,0.000,0.349,Energy,-77.0
129.721,-68.960,-1.204,8233.590,143.703,133.590,0.000,0.000,-1.147,Energy,-49.0
129.737,-73.170,-1.277,8215.660,143.390,115.660,0.000,0.000,-0.055,Energy,-25.0
129.751,-74.760,-1.305,8204.940,143.203,104.940,0.000,0.000,-0.735,Energy,-15.0
129.767,-75.460,-1.317,8196.850,143.062,96.850,0.000,0.000,-1.008,Energy,-10.0
129.782,-75.810,-1.323,8188.590,142.918,88.590,0.000,0.000,0.796,Energy,-5.0
129.799,-75.990,-1.326,8183.320,142.826,83.320,0.000,0.000,0.938,Energy,-4.0
129.813,-76.160,-1.329,8179.100,142.752,79.100,0.000,0.000,0.924,Energy,-4.0
129.825,-76.160,-1.329,8176.640,142.709,76.640,0.000,0.000,0.923,Energy,-2.0
129.837,-76.160,-1.329,8175.930,142.697,75.930,0.000,0.000,0.953,Energy,-2.0
129.849,-76.340,-1.332,8176.110,142.700,76.110,0.000,0.000,-0.958,Energy,-1.0
129.864,-76.340,-1.332,8177.340,142.722,77.340,0.000,0.000,-0.967,Energy,-1.0
129.877,-76.160,-1.329,8179.980,142.768,79.980,0.000,0.000,-0.963,Energy,1.0
129.892,-76.160,-1.329,8183.490,142.829,83.490,0.000,0.000,-1.004,Energy,1.0
129.908,-75.990,-1.326,8189.290,142.930,89.290,0.000,0.000,-0.947,Energy,1.0
129.923,-75.810,-1.323,8195.800,143.044,95.800,0.000,0.000,1.074,Energy,1.0
129.937,-75.280,-1.314,8205.990,143.222,105.990,0.000,0.000,0.851,Energy,1.0
129.955,-74.050,-1.292,8216.190,143.400,116.190,0.000,0.000,1.031,Energy,14.0
129.972,-71.770,-1.253,8228.840,143.620,128.840,0.000,0.000,1.129,Energy,30.0
129.985,-66.320,-1.158,8247.480,143.946,147.480,0.000,0.000,-0.081,Energy,63.0
130.001,-59.640,-1.041,8264.000,144.234,164.000,0.000,0.000,0.890,Energy,95.0
130.018,-48.740,-0.851,8287.200,144.639,172.800,0.000,0.000,-0.262,Energy,111.0
130.034,-39.600,-0.691,8307.770,144.998,152.230,0.000,0.000,0.364,Energy,78.0
130.051,-33.450,-0.584,8326.400,145.323,133.600,0.000,0.000,0.275,Energy,50.0
130.064,-30.280,-0.528,8340.290,145.566,119.710,0.000,0.000,0.386,Energy,27.0
130.077,-28.880,-0.504,8350.310,145.740,109.690,0.000,0.000,0.753,Energy,17.0
130.090,-28.170,-0.492,8358.570,145.885,101.430,0.000,0.000,0.896,Energy,12.0
130.105,-27.820,-0.486,8365.780,146.010,94.220,0.000,0.000,0.938,Energy,5.0
130.120,-27.820,-0.486,8372.100,146.121,87.900,0.000,0.000,-0.969,Energy,3.0
130.139,-27.820,-0.486,8378.260,146.228,81.740,0.000,0.000,-0.883,Energy,2.0
130.154,-27.820,-0.486,8381.950,146.293,78.050,0.000,0.000,-0.938,Energy,1.0
130.168,-28.000,-0.489,8384.060,146.329,75.940,0.000,0.000,-0.930,Energy,-1.0
130.183,-28.000,-0.489,8384.230,146.332,75.770,0.000,0.000,-0.954,Energy,-1.0
130.195,-28.000,-0.489,8383.000,146.311,77.000,0.000,0.000,0.960,Energy,-1.0
130.210,-28.170,-0.492,8380.890,146.274,79.110,0.000,0.000,0.976,Energy,0.0
130.224,-28.530,-0.498,8377.030,146.207,82.970,0.000,0.000,0.973,Energy,0.0
130.237,-28.700,-0.501,8371.930,146.118,88.070,0.000,0.000,0.955,Energy,0.0
130.250,-29.230,-0.510,8366.130,146.017,93.870,0.000,0.000,-0.982,Energy,-3.0
130.268,-29.760,-0.519,8359.100,145.894,100.900,0.000,0.000,-1.130,Energy,-5.0
130.285,-31.160,-0.544,8347.140,145.685,112.860,0.000,0.000,-0.899,Energy,-14.0
130.301,-33.620,-0.587,8334.140,145.458,125.860,0.000,0.000,-0.973,Energy,-27.0
130.315,-38.550,-0.673,8317.960,145.176,142.040,0.000,0.000,-0.350,Energy,-56.0
130.327,-44.870,-0.783,8301.970,144.897,158.030,0.000,0.000,-0.248,Energy,-88.0
130.340,-52.960,-0.924,8284.920,144.599,175.080,0.000,0.000,-0.121,Energy,-115.0
130.355,-61.570,-1.075,8267.340,144.292,167.340,0.000,0.000,-0.369,Energy,-108.0
130.368,-69.480,-1.213,8249.580,143.982,149.580,0.000,0.000,-0.080,Energy,-77.0
130.389,-74.230,-1.296,8235.520,143.737,135.520,0.000,0.000,-1.218,Energy,-52.0
130.405,-78.450,-1.369,8217.770,143.427,117.770,0.000,0.000,0.259,Energy,-27.0
130.425,-80.030,-1.397,8208.280,143.262,108.280,0.000,0.000,-1.199,Energy,-19.0
130.442,-81.080,-1.415,8195.620,143.041,95.620,0.000,0.000,-0.592,Energy,-9.0
130.459,-81.440,-1.421,8188.940,142.924,88.940,0.000,0.000,0.990,Energy,-4.0
130.485,-81.610,-1.424,8183.490,142.829,83.490,0.000,0.000,1.009,Energy,-3.0
130.500,-81.960,-1.430,8179.620,142.761,79.620,0.000,0.000,0.938,Energy,-3.0
130.513,-82.140,-1.434,8179.450,142.758,79.450,0.000,0.000,1.002,Energy,-2.0
130.526,-82.320,-1.437,8180.500,142.777,80.500,0.000,0.000,-1.008,Energy,-1.0
130.540,-82.320,-1.437,8182.790,142.817,82.790,0.000,0.000,-1.018,Energy,-1.0
130.553,-82.140,-1.434,8186.300,142.878,86.300,0.000,0.000,-1.013,Energy,1.0
130.567,-82.140,-1.434,8190.700,142.955,90.700,0.000,0.000,1.060,Energy,1.0
130.583,-81.790,-1.428,8197.380,143.071,97.380,0.000,0.000,1.054,Energy,2.0
130.596,-81.080,-1.415,8205.990,143.222,105.990,0.000,0.000,0.878,Energy,6.0
130.611,-80.030,-1.397,8214.430,143.369,114.430,0.000,0.000,1.156,Energy,12.0
130.627,-77.570,-1.354,8226.380,143.577,126.380,0.000,0.000,0.971,Energy,31.0
130.640,-73.350,-1.280,8240.800,143.829,140.800,0.000,0.000,0.649,Energy,55.0
130.654,-67.370,-1.176,8256.440,144.102,156.440,0.000,0.000,0.573,Energy,83.0
130.668,-58.760,-1.026,8274.370,144.415,174.370,0.000,0.000,0.293,Energy,112.0
130.684,-49.270,-0.860,8293.530,144.749,166.470,0.000,0.000,0.315,Energy,107.0
130.700,-40.830,-0.713,8312.690,145.084,147.310,0.000,0.000,0.089,Energy,75.0
130.718,-35.730,-0.624,8327.630,145.345,132.370,0.000,0.000,1.069,Energy,50.0
130.735,-31.690,-0.553,8343.980,145.630,116.020,0.000,0.000,0.396,Energy,27.0
130.750,-29.930,-0.522,8354.880,145.820,105.120,0.000,0.000,0.861,Energy,17.0
130.766,-28.880,-0.504,8363.840,145.977,96.160,0.000,0.000,0.814,Energy,10.0
130.782,-28.530,-0.498,8370.170,146.087,89.830,0.000,0.000,-1.012,Energy,6.0
130.803,-28.000,-0.489,8376.320,146.194,83.680,0.000,0.000,-0.947,Energy,6.0
130.817,-27.650,-0.483,8380.370,146.265,79.630,0.000,0.000,-0.942,Energy,3.0
130.831,-27.300,-0.476,8381.950,146.293,78.050,0.000,0.000,-0.970,Energy,3.0
130.846,-26.940,-0.470,8381.950,146.293,78.050,0.000,0.000,-0.983,Energy,3.0
130.863,-26.770,-0.467,8380.370,146.265,79.630,0.000,0.000,0.994,Energy,3.0
130.878,-26.770,-0.467,8377.030,146.207,82.970,0.000,0.000,1.007,Energy,3.0
130.893,-26.940,-0.470,8371.930,146.118,88.070,0.000,0.000,0.983,Energy,-2.0
130.909,-27.120,-0.473,8365.950,146.013,94.050,0.000,0.000,-1.063,Energy,-1.0
130.924,-27.820,-0.486,8357.160,145.860,102.840,0.000,0.000,-0.957,Energy,-1.0
130.938,-28.880,-0.504,8347.500,145.691,112.500,0.000,0.000,-0.991,Energy,-12.0
130.954,-30.990,-0.541,8336.070,145.492,123.930,0.000,0.000,-0.982,Energy,-27.0
130.968,-34.500,-0.602,8322.710,145.259,137.290,0.000,0.000,-0.811,Energy,-48.0
130.983,-39.950,-0.697,8307.240,144.989,152.760,0.000,0.000,-0.745,Energy,-78.0
130.998,-48.740,-0.851,8288.080,144.654,171.920,0.000,0.000,-0.315,Energy,-109.0
131.013,-58.940,-1.029,8267.340,144.292,167.340,0.000,0.000,0.136,Energy,-106.0
131.028,-66.670,-1.164,8249.410,143.979,149.410,0.000,0.000,-0.364,Energy,-74.0
131.045,-71.940,-1.256,8233.940,143.709,133.940,0.000,0.000,-0.855,Energy,-48.0
131.060,-75.460,-1.317,8219.350,143.455,119.350,0.000,0.000,-0.503,Energy,-28.0
131.073,-77.220,-1.348,8208.980,143.274,108.980,0.000,0.000,-0.800,Energy,-19.0
131.088,-77.920,-1.360,8200.890,143.133,100.890,0.000,0.000,-0.925,Energy,-10.0
131.104,-78.450,-1.369,8194.040,143.013,94.040,0.000,0.000,-1.031,Energy,-8.0
131.123,-78.800,-1.375,8187.530,142.899,87.530,0.000,0.000,0.988,Energy,-4.0
131.141,-78.980,-1.378,8182.440,142.811,82.440,0.000,0.000,0.952,Energy,-4.0
131.155,-79.330,-1.385,8180.150,142.771,80.150,0.000,0.000,0.988,Energy,-2.0
131.171,-79.680,-1.391,8179.800,142.764,79.800,0.000,0.000,1.006,Energy,-2.0
131.184,-79.850,-1.394,8180.850,142.783,80.850,0.000,0.000,-1.014,Energy,-2.0
131.199,-80.030,-1.397,8183.320,142.826,83.320,0.000,0.000,-1.025,Energy,-2.0
131.214,-80.030,-1.397,8187.360,142.896,87.360,0.000,0.000,-0.999,Energy,-2.0
131.231,-79.850,-1.394,8191.750,142.973,91.750,0.000,0.000,1.115,Energy,1.0
131.247,-79.330,-1.385,8201.600,143.145,101.600,0.000,0.000,0.870,Energy,1.0
131.261,-78.450,-1.369,8210.390,143.298,110.390,0.000,0.000,1.044,Energy,5.0
131.276,-76.870,-1.342,8221.280,143.488,121.280,0.000,0.000,0.900,Energy,22.0
131.290,-74.230,-1.296,8232.890,143.691,132.890,0.000,0.000,1.023,Energy,35.0
131.305,-69.480,-1.213,8247.650,143.949,147.650,0.000,0.000,0.450,Energy,62.0
131.328,-63.160,-1.102,8262.590,144.209,162.590,0.000,0.000,1.499,Energy,92.0
131.342,-46.980,-0.820,8296.170,144.795,163.830,0.000,0.000,-2.000,Energy,102.0
131.359,-39.950,-0.697,8312.870,145.087,147.130,0.000,0.000,0.785,Energy,73.0
131.374,-34.150,-0.596,8330.270,145.391,129.730,0.000,0.000,0.316,Energy,46.0
131.388,-31.340,-0.547,8342.920,145.611,117.080,0.000,0.000,0.462,Energy,28.0
131.408,-30.110,-0.526,8351.710,145.765,108.290,0.000,0.000,1.191,Energy,18.0
131.429,-29.050,-0.507,8363.670,145.974,96.330,0.000,0.000,0.886,Energy,8.0
131.448,-28.700,-0.501,8372.630,146.130,87.370,0.000,0.000,-0.888,Energy,4.0
131.467,-28.700,-0.501,8378.260,146.228,81.740,0.000,0.000,-0.945,Energy,2.0
131.482,-28.350,-0.495,8381.420,146.283,78.580,0.000,0.000,-0.949,Energy,1.0
131.494,-28.170,-0.492,8381.950,146.293,78.050,0.000,0.000,-0.982,Energy,1.0
131.507,-28.000,-0.489,8381.250,146.280,78.750,0.000,0.000,0.990,Energy,1.0
131.521,-28.000,-0.489,8379.490,146.250,80.510,0.000,0.000,0.998,Energy,1.0
131.535,-28.000,-0.489,8376.320,146.194,83.680,0.000,0.000,1.002,Energy,1.0
131.547,-28.000,-0.489,8371.930,146.118,88.070,0.000,0.000,0.997,Energy,1.0
131.560,-28.170,-0.492,8366.480,146.023,93.520,0.000,0.000,-0.991,Energy,-1.0
131.575,-28.530,-0.498,8360.150,145.912,99.850,0.000,0.000,-1.097,Energy,-1.0
131.589,-29.230,-0.510,8350.830,145.749,109.170,0.000,0.000,-0.949,Energy,-4.0
131.605,-30.640,-0.535,8340.460,145.568,119.540,0.000,0.000,-1.039,Energy,-16.0
131.620,-33.270,-0.581,8327.980,145.351,132.020,0.000,0.000,-0.963,Energy,-36.0
131.633,-38.370,-0.670,8312.160,145.075,147.840,0.000,0.000,-0.355,Energy,-65.0
131.645,-45.050,-0.786,8296.170,144.795,163.830,0.000,0.000,-0.176,Energy,-97.0
131.660,-52.960,-0.924,8279.640,144.507,179.640,0.000,0.000,-0.563,Energy,-113.0
131.674,-61.750,-1.078,8260.660,144.176,160.660,0.000,0.000,-0.150,Energy,-94.0
131.690,-68.430,-1.194,8243.780,143.881,143.780,0.000,0.000,-0.576,Energy,-62.0
131.710,-72.820,-1.271,8228.840,143.620,128.840,0.000,0.000,-1.044,Energy,-39.0
131.723,-75.810,-1.323,8213.370,143.350,113.370,0.000,0.000,-0.085,Energy,-22.0
131.736,-76.870,-1.342,8204.760,143.200,104.760,0.000,0.000,-0.871,Energy,-12.0
131.752,-77.390,-1.351,8197.730,143.077,97.730,0.000,0.000,-1.052,Energy,-7.0
131.771,-77.570,-1.354,8190.870,142.958,90.870,0.000,0.000,-1.020,Energy,-7.0
131.787,-77.750,-1.357,8184.720,142.850,84.720,0.000,0.000,0.887,Energy,-3.0
131.804,-77.750,-1.357,8181.560,142.795,81.560,0.000,0.000,1.001,Energy,-2.0
131.817,-77.920,-1.360,8179.980,142.768,79.980,0.000,0.000,0.992,Energy,-1.0
131.835,-78.100,-1.363,8180.330,142.774,80.330,0.000,0.000,-1.013,Energy,-1.0
131.851,-78.450,-1.369,8182.790,142.817,82.790,0.000,0.000,-1.021,Energy,-1.0
131.864,-78.450,-1.369,8186.660,142.884,86.660,0.000,0.000,-0.999,Energy,-1.0
131.876,-78.450,-1.369,8190.700,142.955,90.700,0.000,0.000,1.045,Energy,-1.0
131.892,-78.100,-1.363,8196.150,143.050,96.150,0.000,0.000,1.095,Energy,2.0
131.912,-77.750,-1.357,8204.410,143.194,104.410,0.000,0.000,1.135,Energy,2.0
131.927,-76.160,-1.329,8216.710,143.409,116.710,0.000,0.000,0.908,Energy,16.0
131.942,-73.350,-1.280,8229.900,143.639,129.900,0.000,0.000,0.773,Energy,35.0
131.958,-69.130,-1.207,8243.780,143.881,143.780,0.000,0.000,1.057,Energy,59.0
131.972,-61.220,-1.068,8262.770,144.213,162.770,0.000,0.000,-0.298,Energy,95.0
131.988,-52.610,-0.918,8280.520,144.522,179.480,0.000,0.000,0.755,Energy,114.0
132.005,-42.240,-0.737,8302.320,144.903,157.680,0.000,0.000,0.189,Energy,93.0
132.026,-34.850,-0.608,8321.480,145.237,138.520,0.000,0.000,0.915,Energy,57.0
132.041,-29.760,-0.519,8340.290,145.566,119.710,0.000,0.000,-0.649,Energy,29.0
132.060,-28.000,-0.489,8349.780,145.731,110.220,0.000,0.000,1.199,Energy,20.0
132.075,-26.590,-0.464,8362.260,145.949,97.740,0.000,0.000,0.525,Energy,12.0
132.093,-26.070,-0.455,8369.120,146.069,90.880,0.000,0.000,0.974,Energy,7.0
132.109,-25.890,-0.452,8374.920,146.170,85.080,0.000,0.000,-0.958,Energy,4.0
132.124,-25.540,-0.446,8378.960,146.240,81.040,0.000,0.000,-0.952,Energy,3.0
132.139,-25.190,-0.440,8380.890,146.274,79.110,0.000,0.000,-0.980,Energy,3.0
132.153,-25.010,-0.437,8381.070,146.277,78.930,0.000,0.000,-0.995,Energy,3.0
132.167,-24.660,-0.430,8380.190,146.262,79.810,0.000,0.000,1.003,Energy,3.0
132.183,-24.660,-0.430,8377.550,146.216,82.450,0.000,0.000,1.015,Energy,3.0
132.197,-24.660,-0.430,8372.980,146.136,87.020,0.000,0.000,0.996,Energy,-3.0
132.212,-24.830,-0.433,8367.710,146.044,92.290,0.000,0.000,-1.055,Energy,-3.0
132.228,-25.190,-0.440,8360.150,145.912,99.850,0.000,0.000,-1.017,Energy,-3.0
132.242,-25.890,-0.452,8351.190,145.756,108.810,0.000,0.000,-0.954,Energy,-3.0
132.257,-27.300,-0.476,8341.520,145.587,118.480,0.000,0.000,-1.131,Energy,-15.0
132.273,-30.280,-0.528,8327.980,145.351,132.020,0.000,0.000,-0.840,Energy,-38.0
132.291,-35.210,-0.615,8312.870,145.087,147.130,0.000,0.000,-1.068,Energy,-66.0
132.305,-44.870,-0.783,8290.720,144.700,169.280,0.000,0.000,0.628,Energy,-107.0
132.335,-54.370,-0.949,8271.910,144.372,171.910,0.000,0.000,-1.439,Energy,-110.0
132.365,-68.250,-1.191,8238.690,143.792,138.690,0.000,0.000,-0.633,Energy,-57.0
132.380,-74.580,-1.302,8211.790,143.323,111.790,0.000,0.000,2.000,Energy,-18.0
132.410,-75.640,-1.320,8203.180,143.173,103.180,0.000,0.000,-1.217,Energy,-14.0
132.431,-76.510,-1.335,8189.640,142.936,89.640,0.000,0.000,0.775,Energy,-5.0
132.460,-76.510,-1.335,8182.790,142.817,82.790,0.000,0.000,0.993,Energy,-2.0
132.475,-76.160,-1.329,8179.270,142.755,79.270,0.000,0.000,0.939,Energy,1.0
132.491,-76.340,-1.332,8179.620,142.761,79.620,0.000,0.000,-1.003,Energy,-1.0
132.507,-76.340,-1.332,8181.910,142.801,81.910,0.000,0.000,-1.013,Energy,-1.0
132.520,-75.990,-1.326,8186.130,142.875,86.130,0.000,0.000,-0.975,Energy,3.0
132.533,-75.810,-1.323,8190.350,142.949,90.350,0.000,0.000,1.057,Energy,3.0
132.549,-75.460,-1.317,8196.850,143.062,96.850,0.000,0.000,1.025,Energy,2.0
132.565,-74.930,-1.308,8204.580,143.197,104.580,0.000,0.000,1.120,Energy,2.0
132.579,-73.530,-1.283,8215.660,143.390,115.660,0.000,0.000,0.826,Energy,12.0
132.595,-71.070,-1.240,8226.560,143.581,126.560,0.000,0.000,1.015,Energy,31.0
132.612,-67.200,-1.173,8239.920,143.814,139.920,0.000,0.000,1.205,Energy,51.0
132.625,-58.580,-1.022,8261.360,144.188,161.360,0.000,0.000,-0.769,Energy,94.0
132.641,-49.970,-0.872,8278.940,144.495,178.940,0.000,0.000,0.563,Energy,116.0
132.659,-39.780,-0.694,8299.510,144.854,160.490,0.000,0.000,0.354,Energy,101.0
132.675,-31.870,-0.556,8318.840,145.191,141.160,0.000,0.000,-0.524,Energy,60.0
132.692,-27.120,-0.473,8334.660,145.467,125.340,0.000,0.000,-0.299,Energy,39.0
132.704,-24.660,-0.430,8347.140,145.685,112.860,0.000,0.000,-0.398,Energy,22.0
