Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
57.949,13.660,0.238,-621.910,-10.854,81.910,0.000,0.000,2.000,Bang-Bang,16.0
57.965,15.240,0.266,-619.800,-10.818,79.800,0.000,0.000,2.000,Bang-Bang,19.0
57.979,17.350,0.303,-619.100,-10.805,79.100,0.000,0.000,2.000,Bang-Bang,22.0
57.994,19.640,0.343,-620.150,-10.824,80.150,0.000,0.000,-2.000,Bang-Bang,25.0
58.008,22.100,0.386,-622.960,-10.873,82.960,0.000,0.000,-2.000,Bang-Bang,27.0
58.021,24.560,0.429,-626.830,-10.940,86.830,0.000,0.000,-2.000,Bang-Bang,28.0
58.034,26.490,0.462,-631.750,-11.026,91.750,0.000,0.000,-2.000,Bang-Bang,25.0
58.046,28.080,0.490,-637.910,-11.134,97.910,0.000,0.000,-2.000,Bang-Bang,20.0
58.058,29.130,0.508,-644.580,-11.250,104.580,0.000,0.000,-2.000,Bang-Bang,14.0
58.072,29.660,0.518,-653.020,-11.397,113.020,0.000,0.000,-2.000,Bang-Bang,9.0
58.086,29.130,0.508,-663.570,-11.581,123.570,0.000,0.000,-2.000,Bang-Bang,-6.0
58.100,27.020,0.472,-676.930,-11.815,136.930,0.000,0.000,-2.000,Bang-Bang,-29.0
58.116,22.980,0.401,-691.690,-12.072,151.690,0.000,0.000,-2.000,Bang-Bang,-60.0
58.130,15.770,0.275,-710.330,-12.398,170.330,0.000,0.000,-2.000,Bang-Bang,-98.0
58.143,6.280,0.110,-731.950,-12.775,168.050,0.000,0.000,-2.000,Bang-Bang,-101.0
58.159,-0.930,-0.016,-750.230,-13.094,149.770,0.000,0.000,-2.000,Bang-Bang,-75.0
58.176,-6.380,-0.111,-767.980,-13.404,132.020,0.000,0.000,-2.000,Bang-Bang,-47.0
58.191,-9.720,-0.170,-784.160,-13.686,115.840,0.000,0.000,-2.000,Bang-Bang,-28.0
58.203,-11.650,-0.203,-796.280,-13.898,103.720,0.000,0.000,-2.000,Bang-Bang,-19.0
58.217,-12.530,-0.219,-805.250,-14.054,94.750,0.000,0.000,-2.000,Bang-Bang,-13.0
58.231,-13.410,-0.234,-814.040,-14.208,85.960,0.000,0.000,-2.000,Bang-Bang,-9.0
58.246,-13.940,-0.243,-821.600,-14.340,78.400,0.000,0.000,-2.000,Bang-Bang,-8.0
58.259,-14.820,-0.259,-828.280,-14.456,71.720,0.000,0.000,-2.000,Bang-Bang,-8.0
58.272,-15.520,-0.271,-832.670,-14.533,67.330,0.000,0.000,-2.000,Bang-Bang,-10.0
58.285,-16.570,-0.289,-835.830,-14.588,64.170,0.000,0.000,-2.000,Bang-Bang,-12.0
58.300,-18.160,-0.317,-837.940,-14.625,62.060,0.000,0.000,-2.000,Bang-Bang,-17.0
58.316,-19.910,-0.347,-838.650,-14.637,61.350,0.000,0.000,-2.000,Bang-Bang,-24.0
58.330,-22.730,-0.397,-837.770,-14.622,62.230,0.000,0.000,2.000,Bang-Bang,-30.0
58.345,-25.710,-0.449,-835.310,-14.579,64.690,0.000,0.000,2.000,Bang-Bang,-35.0
58.357,-29.230,-0.510,-830.910,-14.502,69.090,0.000,0.000,2.000,Bang-Bang,-38.0
58.370,-32.040,-0.559,-826.170,-14.419,73.830,0.000,0.000,2.000,Bang-Bang,-36.0
58.382,-34.500,-0.602,-820.540,-14.321,79.460,0.000,0.000,2.000,Bang-Bang,-31.0
58.395,-36.610,-0.639,-813.860,-14.205,86.140,0.000,0.000,2.000,Bang-Bang,-26.0
58.408,-38.190,-0.667,-806.300,-14.073,93.700,0.000,0.000,2.000,Bang-Bang,-20.0
58.421,-39.250,-0.685,-797.340,-13.916,102.660,0.000,0.000,2.000,Bang-Bang,-15.0
58.435,-39.420,-0.688,-786.790,-13.732,113.210,0.000,0.000,2.000,Bang-Bang,-10.0
58.448,-38.370,-0.670,-773.610,-13.502,126.390,0.000,0.000,2.000,Bang-Bang,6.0
58.462,-35.730,-0.624,-760.070,-13.266,139.930,0.000,0.000,2.000,Bang-Bang,40.0
58.478,-29.760,-0.519,-740.740,-12.928,159.260,0.000,0.000,2.000,Bang-Bang,85.0
58.490,-20.090,-0.351,-717.530,-12.523,177.530,0.000,0.000,2.000,Bang-Bang,116.0
58.504,-11.830,-0.206,-698.020,-12.183,158.020,0.000,0.000,2.000,Bang-Bang,98.0
58.519,-5.670,-0.099,-680.270,-11.873,140.270,0.000,0.000,2.000,Bang-Bang,65.0
58.534,-1.280,-0.022,-662.870,-11.569,122.870,0.000,0.000,2.000,Bang-Bang,39.0
58.547,1.000,0.017,-647.920,-11.308,107.920,0.000,0.000,2.000,Bang-Bang,24.0
58.566,2.060,0.036,-636.320,-11.106,96.320,0.000,0.000,2.000,Bang-Bang,13.0
58.581,2.410,0.042,-621.730,-10.851,81.730,0.000,0.000,2.000,Bang-Bang,5.0
58.600,2.410,0.042,-612.070,-10.683,72.070,0.000,0.000,2.000,Bang-Bang,3.0
58.614,2.240,0.039,-601.170,-10.492,61.170,0.000,0.000,2.000,Bang-Bang,-2.0
58.630,2.240,0.039,-595.890,-10.400,55.890,0.000,0.000,2.000,Bang-Bang,-1.0
58.644,2.590,0.045,-590.270,-10.302,50.270,0.000,0.000,2.000,Bang-Bang,1.0
58.659,3.470,0.061,-587.280,-10.250,47.280,0.000,0.000,2.000,Bang-Bang,8.0
58.674,4.870,0.085,-585.350,-10.216,45.350,0.000,0.000,2.000,Bang-Bang,17.0
58.690,6.630,0.116,-585.170,-10.213,45.170,0.000,0.000,2.000,Bang-Bang,22.0
58.704,9.970,0.174,-586.930,-10.244,46.930,0.000,0.000,-2.000,Bang-Bang,32.0
58.721,12.610,0.220,-589.390,-10.287,49.390,0.000,0.000,-2.000,Bang-Bang,37.0
58.736,17.180,0.300,-595.370,-10.391,55.370,0.000,0.000,-2.000,Bang-Bang,41.0
58.749,19.990,0.349,-600.290,-10.477,60.290,0.000,0.000,-2.000,Bang-Bang,39.0
58.762,23.330,0.407,-608.200,-10.615,68.200,0.000,0.000,-2.000,Bang-Bang,33.0
58.774,25.440,0.444,-615.230,-10.738,75.230,0.000,0.000,-2.000,Bang-Bang,28.0
58.787,27.020,0.472,-622.790,-10.870,82.790,0.000,0.000,-2.000,Bang-Bang,21.0
58.800,28.080,0.490,-631.930,-11.029,91.930,0.000,0.000,-2.000,Bang-Bang,14.0
58.813,28.430,0.496,-642.480,-11.213,102.480,0.000,0.000,-2.000,Bang-Bang,6.0
58.829,27.550,0.481,-654.780,-11.428,114.780,0.000,0.000,-2.000,Bang-Bang,-5.0
58.845,24.380,0.426,-671.830,-11.726,131.830,0.000,0.000,-2.000,Bang-Bang,-43.0
58.863,18.410,0.321,-691.170,-12.063,151.170,0.000,0.000,-2.000,Bang-Bang,-87.0
58.878,4.700,0.082,-721.400,-12.591,178.600,0.000,0.000,-2.000,Bang-Bang,-136.0
58.895,-6.030,-0.105,-744.780,-12.999,155.220,0.000,0.000,-2.000,Bang-Bang,-108.0
58.912,-14.640,-0.256,-768.690,-13.416,131.310,0.000,0.000,-2.000,Bang-Bang,-63.0
58.932,-18.860,-0.329,-787.140,-13.738,112.860,0.000,0.000,-2.000,Bang-Bang,-37.0
58.946,-21.500,-0.375,-806.130,-14.070,93.870,0.000,0.000,-2.000,Bang-Bang,-20.0
58.966,-22.550,-0.394,-818.080,-14.278,81.920,0.000,0.000,-2.000,Bang-Bang,-11.0
58.981,-23.080,-0.403,-833.550,-14.548,66.450,0.000,0.000,-2.000,Bang-Bang,-5.0
58.998,-23.430,-0.409,-842.510,-14.705,57.490,0.000,0.000,-2.000,Bang-Bang,-5.0
59.015,-23.780,-0.415,-851.660,-14.864,48.340,0.000,0.000,-2.000,Bang-Bang,-3.0
59.031,-24.830,-0.433,-858.860,-14.990,41.140,0.000,0.000,-2.000,Bang-Bang,-8.0
59.044,-26.590,-0.464,-864.310,-15.085,35.690,0.000,0.000,-2.000,Bang-Bang,-17.0
59.060,-28.530,-0.498,-866.770,-15.128,33.230,0.000,0.000,-2.000,Bang-Bang,-26.0
59.072,-31.870,-0.556,-868.530,-15.159,31.470,0.000,0.000,2.000,Bang-Bang,-38.0
59.086,-35.210,-0.615,-868.530,-15.159,31.470,0.000,0.000,2.000,Bang-Bang,-46.0
59.099,-39.420,-0.688,-867.120,-15.134,32.880,0.000,0.000,2.000,Bang-Bang,-54.0
59.111,-43.640,-0.762,-864.660,-15.091,35.340,0.000,0.000,2.000,Bang-Bang,-53.0
59.124,-47.510,-0.829,-862.030,-15.045,37.970,0.000,0.000,2.000,Bang-Bang,-50.0
59.137,-51.200,-0.894,-858.510,-14.984,41.490,0.000,0.000,2.000,Bang-Bang,-48.0
59.149,-54.720,-0.955,-854.470,-14.913,45.530,0.000,0.000,2.000,Bang-Bang,-44.0
59.161,-57.710,-1.007,-850.070,-14.837,49.930,0.000,0.000,2.000,Bang-Bang,-40.0
59.174,-60.520,-1.056,-844.980,-14.748,55.020,0.000,0.000,2.000,Bang-Bang,-35.0
59.187,-62.980,-1.099,-838.650,-14.637,61.350,0.000,0.000,2.000,Bang-Bang,-31.0
59.199,-65.090,-1.136,-831.790,-14.517,68.210,0.000,0.000,2.000,Bang-Bang,-25.0
59.211,-66.500,-1.161,-824.230,-14.386,75.770,0.000,0.000,2.000,Bang-Bang,-20.0
59.223,-67.370,-1.176,-815.970,-14.241,84.030,0.000,0.000,2.000,Bang-Bang,-12.0
59.236,-67.730,-1.182,-807.360,-14.091,92.640,0.000,0.000,2.000,Bang-Bang,-10.0
59.249,-67.200,-1.173,-796.990,-13.910,103.010,0.000,0.000,2.000,Bang-Bang,5.0
59.265,-65.620,-1.145,-785.210,-13.704,114.790,0.000,0.000,2.000,Bang-Bang,24.0
59.281,-61.400,-1.072,-767.810,-13.401,132.190,0.000,0.000,2.000,Bang-Bang,56.0
59.298,-53.840,-0.940,-747.590,-13.048,152.410,0.000,0.000,2.000,Bang-Bang,99.0
59.311,-40.130,-0.700,-720.170,-12.569,179.830,0.000,0.000,2.000,Bang-Bang,152.0
59.327,-28.350,-0.495,-697.670,-12.177,157.670,0.000,0.000,2.000,Bang-Bang,127.0
59.339,-18.510,-0.323,-674.640,-11.775,134.640,0.000,0.000,2.000,Bang-Bang,80.0
59.353,-13.760,-0.240,-659.880,-11.517,119.880,0.000,0.000,2.000,Bang-Bang,58.0
59.365,-10.250,-0.179,-644.940,-11.256,104.940,0.000,0.000,2.000,Bang-Bang,37.0
59.377,-8.140,-0.142,-633.160,-11.051,93.160,0.000,0.000,2.000,Bang-Bang,26.0
59.395,-6.550,-0.114,-622.610,-10.867,82.610,0.000,0.000,2.000,Bang-Bang,19.0
59.408,-5.150,-0.090,-608.900,-10.627,68.900,0.000,0.000,2.000,Bang-Bang,12.0
59.421,-4.270,-0.075,-600.110,-10.474,60.110,0.000,0.000,2.000,Bang-Bang,10.0
59.433,-3.570,-0.062,-591.670,-10.327,51.670,0.000,0.000,2.000,Bang-Bang,9.0
59.448,-2.690,-0.047,-585.350,-10.216,45.350,0.000,0.000,2.000,Bang-Bang,10.0
59.462,-1.460,-0.025,-579.020,-10.106,39.020,0.000,0.000,2.000,Bang-Bang,15.0
59.477,0.480,0.008,-573.750,-10.014,33.750,0.000,0.000,2.000,Bang-Bang,23.0
59.492,3.110,0.054,-570.230,-9.952,30.230,0.000,0.000,2.000,Bang-Bang,30.0
59.505,6.630,0.116,-567.940,-9.912,27.940,0.000,0.000,2.000,Bang-Bang,40.0
59.517,10.150,0.177,-567.590,-9.906,27.590,0.000,0.000,2.000,Bang-Bang,48.0
59.532,14.190,0.248,-568.300,-9.919,28.300,0.000,0.000,-2.000,Bang-Bang,56.0
59.549,19.460,0.340,-570.230,-9.952,30.230,0.000,0.000,-2.000,Bang-Bang,64.0
59.563,25.260,0.441,-573.920,-10.017,33.920,0.000,0.000,-2.000,Bang-Bang,69.0
59.576,32.290,0.564,-579.900,-10.121,39.900,0.000,0.000,-2.000,Bang-Bang,65.0
59.589,37.040,0.646,-585.000,-10.210,45.000,0.000,0.000,-2.000,Bang-Bang,59.0
59.601,41.430,0.723,-590.970,-10.314,50.970,0.000,0.000,-2.000,Bang-Bang,53.0
59.614,45.130,0.788,-597.300,-10.425,57.300,0.000,0.000,-2.000,Bang-Bang,47.0
59.627,48.110,0.840,-603.980,-10.541,63.980,0.000,0.000,-2.000,Bang-Bang,40.0
59.640,50.930,0.889,-611.890,-10.679,71.890,0.000,0.000,-2.000,Bang-Bang,34.0
59.652,53.210,0.929,-621.380,-10.845,81.380,0.000,0.000,-2.000,Bang-Bang,24.0
59.665,54.440,0.950,-630.870,-11.011,90.870,0.000,0.000,-2.000,Bang-Bang,17.0
59.678,54.970,0.959,-641.420,-11.195,101.420,0.000,0.000,-2.000,Bang-Bang,11.0
59.693,54.270,0.947,-654.600,-11.425,114.600,0.000,0.000,-2.000,Bang-Bang,-8.0
59.707,51.280,0.895,-672.010,-11.729,132.010,0.000,0.000,-2.000,Bang-Bang,-44.0
59.720,46.000,0.803,-689.410,-12.032,149.410,0.000,0.000,-2.000,Bang-Bang,-81.0
59.733,36.340,0.634,-712.080,-12.428,172.080,0.000,0.000,-2.000,Bang-Bang,-133.0
59.750,26.670,0.465,-732.650,-12.787,167.350,0.000,0.000,-2.000,Bang-Bang,-129.0
59.763,15.950,0.278,-759.550,-13.257,140.450,0.000,0.000,-2.000,Bang-Bang,-79.0
59.782,11.380,0.199,-775.540,-13.536,124.460,0.000,0.000,-2.000,Bang-Bang,-55.0
59.795,7.510,0.131,-796.640,-13.904,103.360,0.000,0.000,-2.000,Bang-Bang,-26.0
59.813,6.100,0.106,-810.700,-14.149,89.300,0.000,0.000,-2.000,Bang-Bang,-16.0
59.829,5.400,0.094,-826.520,-14.425,73.480,0.000,0.000,-2.000,Bang-Bang,-10.0
59.845,5.220,0.091,-838.300,-14.631,61.700,0.000,0.000,-2.000,Bang-Bang,-4.0
59.860,5.400,0.094,-850.250,-14.840,49.750,0.000,0.000,-2.000,Bang-Bang,3.0
59.875,5.400,0.094,-859.040,-14.993,40.960,0.000,0.000,-2.000,Bang-Bang,3.0
59.890,5.050,0.088,-866.420,-15.122,33.580,0.000,0.000,-2.000,Bang-Bang,-2.0
59.904,3.820,0.067,-872.570,-15.229,27.430,0.000,0.000,-2.000,Bang-Bang,-10.0
59.923,2.060,0.036,-877.320,-15.312,22.680,0.000,0.000,-2.000,Bang-Bang,-24.0
59.940,-1.460,-0.025,-881.010,-15.377,18.990,0.000,0.000,-2.000,Bang-Bang,-37.0
59.955,-6.380,-0.111,-882.420,-15.401,17.580,0.000,0.000,-2.000,Bang-Bang,-50.0
59.969,-11.650,-0.203,-882.070,-15.395,17.930,0.000,0.000,2.000,Bang-Bang,-60.0
59.988,-16.570,-0.289,-880.660,-15.370,19.340,0.000,0.000,2.000,Bang-Bang,-68.0
60.003,-25.890,-0.452,-876.090,-15.291,23.910,0.000,0.000,2.000,Bang-Bang,-79.0
60.016,-32.220,-0.562,-871.690,-15.214,28.310,0.000,0.000,2.000,Bang-Bang,-77.0
60.029,-38.720,-0.676,-866.600,-15.125,33.400,0.000,0.000,2.000,Bang-Bang,-70.0
60.043,-43.640,-0.762,-861.850,-15.042,38.150,0.000,0.000,2.000,Bang-Bang,-65.0
60.055,-48.740,-0.851,-855.870,-14.938,44.130,0.000,0.000,2.000,Bang-Bang,-58.0
60.068,-52.960,-0.924,-849.900,-14.834,50.100,0.000,0.000,2.000,Bang-Bang,-52.0
60.082,-56.650,-0.989,-843.220,-14.717,56.780,0.000,0.000,2.000,Bang-Bang,-46.0
60.096,-59.990,-1.047,-835.830,-14.588,64.170,0.000,0.000,2.000,Bang-Bang,-39.0
60.109,-62.980,-1.099,-825.820,-14.413,74.180,0.000,0.000,2.000,Bang-Bang,-31.0
60.122,-64.740,-1.130,-816.500,-14.251,83.500,0.000,0.000,2.000,Bang-Bang,-21.0
60.135,-65.790,-1.148,-806.130,-14.070,93.870,0.000,0.000,2.000,Bang-Bang,-16.0
60.148,-65.970,-1.151,-794.170,-13.861,105.830,0.000,0.000,2.000,Bang-Bang,-5.0
60.164,-64.740,-1.130,-781.690,-13.643,118.310,0.000,0.000,2.000,Bang-Bang,16.0
60.180,-60.690,-1.059,-762.360,-13.306,137.640,0.000,0.000,2.000,Bang-Bang,56.0
60.193,-52.610,-0.918,-740.030,-12.916,159.970,0.000,0.000,2.000,Bang-Bang,107.0
60.208,-41.890,-0.731,-717.360,-12.520,177.360,0.000,0.000,2.000,Bang-Bang,142.0
60.220,-30.810,-0.538,-693.280,-12.100,153.280,0.000,0.000,2.000,Bang-Bang,111.0
60.233,-23.960,-0.418,-674.290,-11.769,134.290,0.000,0.000,2.000,Bang-Bang,72.0
60.247,-19.910,-0.347,-659.170,-11.505,119.170,0.000,0.000,2.000,Bang-Bang,47.0
60.261,-17.100,-0.298,-643.350,-11.229,103.350,0.000,0.000,2.000,Bang-Bang,27.0
60.273,-15.520,-0.271,-629.290,-10.983,89.290,0.000,0.000,2.000,Bang-Bang,16.0
60.288,-14.990,-0.262,-617.690,-10.781,77.690,0.000,0.000,2.000,Bang-Bang,10.0
60.301,-14.820,-0.259,-606.090,-10.578,66.090,0.000,0.000,2.000,Bang-Bang,6.0
60.315,-14.820,-0.259,-596.600,-10.413,56.600,0.000,0.000,2.000,Bang-Bang,3.0
60.330,-15.170,-0.265,-586.930,-10.244,46.930,0.000,0.000,2.000,Bang-Bang,-2.0
60.350,-15.170,-0.265,-579.720,-10.118,39.720,0.000,0.000,2.000,Bang-Bang,-2.0
60.364,-14.820,-0.259,-569.880,-9.946,29.880,0.000,0.000,2.000,Bang-Bang,1.0
60.378,-13.940,-0.243,-564.250,-9.848,24.250,0.000,0.000,2.000,Bang-Bang,8.0
60.392,-12.000,-0.209,-559.860,-9.771,19.860,0.000,0.000,2.000,Bang-Bang,22.0
60.409,-9.890,-0.173,-557.400,-9.728,17.400,0.000,0.000,2.000,Bang-Bang,30.0
60.423,-5.500,-0.096,-555.460,-9.695,15.460,0.000,0.000,2.000,Bang-Bang,42.0
60.437,-1.460,-0.025,-555.460,-9.695,15.460,0.000,0.000,-2.000,Bang-Bang,51.0
60.451,3.290,0.057,-556.690,-9.716,16.690,0.000,0.000,-2.000,Bang-Bang,60.0
60.466,8.740,0.153,-558.980,-9.756,18.980,0.000,0.000,-2.000,Bang-Bang,67.0
60.478,14.360,0.251,-562.320,-9.814,22.320,0.000,0.000,-2.000,Bang-Bang,64.0
60.493,18.760,0.327,-565.310,-9.867,25.310,0.000,0.000,-2.000,Bang-Bang,58.0
60.505,23.860,0.416,-569.170,-9.934,29.170,0.000,0.000,-2.000,Bang-Bang,53.0
60.518,27.550,0.481,-573.040,-10.001,33.040,0.000,0.000,-2.000,Bang-Bang,49.0
60.531,31.240,0.545,-577.260,-10.075,37.260,0.000,0.000,-2.000,Bang-Bang,45.0
60.546,34.230,0.597,-582.010,-10.158,42.010,0.000,0.000,-2.000,Bang-Bang,40.0
60.559,37.740,0.659,-588.330,-10.268,48.330,0.000,0.000,-2.000,Bang-Bang,34.0
60.571,40.200,0.702,-594.840,-10.382,54.840,0.000,0.000,-2.000,Bang-Bang,30.0
60.584,42.140,0.735,-601.170,-10.492,61.170,0.000,0.000,-2.000,Bang-Bang,24.0
60.596,43.720,0.763,-608.900,-10.627,68.900,0.000,0.000,-2.000,Bang-Bang,19.0
60.609,44.600,0.778,-616.990,-10.769,76.990,0.000,0.000,-2.000,Bang-Bang,14.0
60.622,44.950,0.785,-626.480,-10.934,86.480,0.000,0.000,-2.000,Bang-Bang,10.0
60.634,44.420,0.775,-636.850,-11.115,96.850,0.000,0.000,-2.000,Bang-Bang,-5.0
60.648,43.190,0.754,-648.280,-11.315,108.280,0.000,0.000,-2.000,Bang-Bang,-17.0
60.664,40.030,0.699,-663.040,-11.572,123.040,0.000,0.000,-2.000,Bang-Bang,-46.0
60.679,33.880,0.591,-681.850,-11.901,141.850,0.000,0.000,-2.000,Bang-Bang,-82.0
60.692,24.030,0.419,-703.470,-12.278,163.470,0.000,0.000,-2.000,Bang-Bang,-138.0
60.708,11.020,0.192,-727.200,-12.692,172.800,0.000,0.000,-2.000,Bang-Bang,-156.0
60.721,-1.460,-0.025,-751.990,-13.125,148.010,0.000,0.000,-2.000,Bang-Bang,-111.0
60.736,-8.490,-0.148,-769.740,-13.434,130.260,0.000,0.000,-2.000,Bang-Bang,-76.0
60.751,-13.760,-0.240,-786.790,-13.732,113.210,0.000,0.000,-2.000,Bang-Bang,-51.0
60.765,-17.280,-0.302,-802.610,-14.008,97.390,0.000,0.000,-2.000,Bang-Bang,-33.0
60.782,-19.390,-0.338,-816.150,-14.245,83.850,0.000,0.000,-2.000,Bang-Bang,-24.0
60.798,-20.970,-0.366,-827.920,-14.450,72.080,0.000,0.000,-2.000,Bang-Bang,-18.0
60.812,-22.550,-0.394,-841.110,-14.680,58.890,0.000,0.000,-2.000,Bang-Bang,-13.0
60.825,-23.600,-0.412,-850.070,-14.837,49.930,0.000,0.000,-2.000,Bang-Bang,-13.0
60.837,-25.010,-0.437,-857.630,-14.968,42.370,0.000,0.000,-2.000,Bang-Bang,-15.0
60.849,-26.420,-0.461,-863.260,-15.067,36.740,0.000,0.000,-2.000,Bang-Bang,-20.0
60.862,-28.530,-0.498,-868.180,-15.153,31.820,0.000,0.000,-2.000,Bang-Bang,-27.0
60.875,-30.990,-0.541,-871.690,-15.214,28.310,0.000,0.000,2.000,Bang-Bang,-37.0
60.888,-34.330,-0.599,-874.510,-15.263,25.490,0.000,0.000,2.000,Bang-Bang,-44.0
60.900,-38.550,-0.673,-875.910,-15.288,24.090,0.000,0.000,2.000,Bang-Bang,-54.0
60.912,-42.240,-0.737,-876.440,-15.297,23.560,0.000,0.000,2.000,Bang-Bang,-54.0
60.925,-46.280,-0.808,-876.620,-15.300,23.380,0.000,0.000,2.000,Bang-Bang,-52.0
60.938,-49.970,-0.872,-876.620,-15.300,23.380,0.000,0.000,2.000,Bang-Bang,-49.0
60.951,-53.840,-0.940,-876.260,-15.294,23.740,0.000,0.000,2.000,Bang-Bang,-46.0
60.967,-57.530,-1.004,-875.560,-15.281,24.440,0.000,0.000,2.000,Bang-Bang,-43.0
60.981,-61.220,-1.068,-874.330,-15.260,25.670,0.000,0.000,2.000,Bang-Bang,-39.0
60.995,-64.030,-1.118,-873.100,-15.238,26.900,0.000,0.000,2.000,Bang-Bang,-35.0
61.009,-67.020,-1.170,-871.170,-15.205,28.830,0.000,0.000,2.000,Bang-Bang,-32.0
61.022,-69.660,-1.216,-869.060,-15.168,30.940,0.000,0.000,2.000,Bang-Bang,-27.0
61.034,-71.590,-1.249,-866.770,-15.128,33.230,0.000,0.000,2.000,Bang-Bang,-25.0
61.047,-73.170,-1.277,-864.140,-15.082,35.860,0.000,0.000,2.000,Bang-Bang,-21.0
61.060,-74.580,-1.302,-861.150,-15.030,38.850,0.000,0.000,2.000,Bang-Bang,-18.0
61.073,-75.810,-1.323,-857.460,-14.966,42.540,0.000,0.000,2.000,Bang-Bang,-16.0
61.086,-76.690,-1.338,-853.240,-14.892,46.760,0.000,0.000,2.000,Bang-Bang,-12.0
61.098,-77.390,-1.351,-848.320,-14.806,51.680,0.000,0.000,2.000,Bang-Bang,-9.0
61.113,-77.750,-1.357,-842.870,-14.711,57.130,0.000,0.000,2.000,Bang-Bang,-7.0
61.128,-77.920,-1.360,-836.010,-14.591,63.990,0.000,0.000,2.000,Bang-Bang,-4.0
61.141,-77.390,-1.351,-827.050,-14.435,72.950,0.000,0.000,2.000,Bang-Bang,3.0
61.155,-76.510,-1.335,-818.780,-14.290,81.220,0.000,0.000,2.000,Bang-Bang,8.0
61.170,-74.760,-1.305,-808.410,-14.109,91.590,0.000,0.000,2.000,Bang-Bang,22.0
61.184,-72.300,-1.262,-797.690,-13.922,102.310,0.000,0.000,2.000,Bang-Bang,33.0
61.200,-67.550,-1.179,-781.690,-13.643,118.310,0.000,0.000,2.000,Bang-Bang,56.0
61.215,-61.220,-1.068,-766.230,-13.373,133.770,0.000,0.000,2.000,Bang-Bang,86.0
61.228,-50.500,-0.881,-745.310,-13.008,154.690,0.000,0.000,2.000,Bang-Bang,135.0
61.243,-37.670,-0.657,-724.920,-12.652,175.080,0.000,0.000,2.000,Bang-Bang,176.0
61.255,-21.670,-0.378,-700.660,-12.229,160.660,0.000,0.000,2.000,Bang-Bang,162.0
61.267,-11.650,-0.203,-683.080,-11.922,143.080,0.000,0.000,2.000,Bang-Bang,122.0
61.281,-3.920,-0.068,-667.610,-11.652,127.610,0.000,0.000,2.000,Bang-Bang,94.0
61.298,1.880,0.033,-653.730,-11.410,113.730,0.000,0.000,2.000,Bang-Bang,68.0
61.313,7.680,0.134,-636.500,-11.109,96.500,0.000,0.000,2.000,Bang-Bang,49.0
61.329,11.550,0.202,-622.960,-10.873,82.960,0.000,0.000,2.000,Bang-Bang,39.0
61.348,15.070,0.263,-610.660,-10.658,70.660,0.000,0.000,2.000,Bang-Bang,34.0
61.362,18.580,0.324,-598.710,-10.449,58.710,0.000,0.000,2.000,Bang-Bang,33.0
61.375,21.570,0.376,-591.150,-10.318,51.150,0.000,0.000,2.000,Bang-Bang,35.0
61.387,24.560,0.429,-585.350,-10.216,45.350,0.000,0.000,2.000,Bang-Bang,39.0
61.400,27.720,0.484,-580.950,-10.139,40.950,0.000,0.000,2.000,Bang-Bang,45.0
61.413,31.770,0.554,-577.790,-10.084,37.790,0.000,0.000,-2.000,Bang-Bang,52.0
61.428,35.810,0.625,-575.850,-10.050,35.850,0.000,0.000,-2.000,Bang-Bang,59.0
61.441,41.960,0.732,-575.330,-10.041,35.330,0.000,0.000,-2.000,Bang-Bang,68.0
61.453,47.240,0.824,-576.210,-10.057,36.210,0.000,0.000,-2.000,Bang-Bang,67.0
61.466,52.160,0.910,-577.610,-10.081,37.610,0.000,0.000,-2.000,Bang-Bang,66.0
61.478,57.250,0.999,-580.250,-10.127,40.250,0.000,0.000,-2.000,Bang-Bang,63.0
61.492,61.830,1.079,-583.240,-10.179,43.240,0.000,0.000,-2.000,Bang-Bang,60.0
61.505,66.040,1.153,-586.750,-10.241,46.750,0.000,0.000,-2.000,Bang-Bang,56.0
61.517,70.440,1.229,-591.850,-10.330,51.850,0.000,0.000,-2.000,Bang-Bang,52.0
61.530,74.310,1.297,-597.300,-10.425,57.300,0.000,0.000,-2.000,Bang-Bang,45.0
61.543,77.470,1.352,-603.280,-10.529,63.280,0.000,0.000,-2.000,Bang-Bang,41.0
61.556,80.280,1.401,-610.830,-10.661,70.830,0.000,0.000,-2.000,Bang-Bang,34.0
61.568,82.390,1.438,-618.570,-10.796,78.570,0.000,0.000,-2.000,Bang-Bang,28.0
61.582,83.970,1.466,-627.710,-10.956,87.710,0.000,0.000,-2.000,Bang-Bang,18.0
61.594,84.850,1.481,-637.730,-11.130,97.730,0.000,0.000,-2.000,Bang-Bang,10.0
61.607,84.680,1.478,-649.330,-11.333,109.330,0.000,0.000,-2.000,Bang-Bang,-8.0
61.624,83.270,1.453,-661.990,-11.554,121.990,0.000,0.000,-2.000,Bang-Bang,-19.0
61.638,78.520,1.370,-681.670,-11.897,141.670,0.000,0.000,-2.000,Bang-Bang,-63.0
61.650,70.790,1.236,-702.070,-12.253,162.070,0.000,0.000,-2.000,Bang-Bang,-112.0
61.664,60.770,1.061,-723.330,-12.624,176.670,0.000,0.000,-2.000,Bang-Bang,-137.0
61.678,50.930,0.889,-745.130,-13.005,154.870,0.000,0.000,-2.000,Bang-Bang,-109.0
