Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
96.492,36.690,0.640,-1330.130,-23.215,70.130,0.000,0.000,-1.571,Energy,-19.0
96.506,34.580,0.604,-1320.290,-23.043,60.290,0.000,0.000,-1.413,Energy,-21.0
96.519,32.290,0.564,-1312.730,-22.911,52.730,0.000,0.000,-1.470,Energy,-25.0
96.532,30.180,0.527,-1306.930,-22.810,46.930,0.000,0.000,-1.568,Energy,-29.0
96.545,27.900,0.487,-1301.830,-22.721,41.830,0.000,0.000,-1.608,Energy,-30.0
96.558,25.090,0.438,-1297.080,-22.638,37.080,0.000,0.000,-1.534,Energy,-32.0
96.570,22.800,0.398,-1293.570,-22.577,33.570,0.000,0.000,-1.598,Energy,-33.0
96.583,20.170,0.352,-1290.760,-22.528,30.760,0.000,0.000,-1.605,Energy,-34.0
96.596,17.700,0.309,-1288.470,-22.488,28.470,0.000,0.000,-1.607,Energy,-34.0
96.608,15.070,0.263,-1286.540,-22.454,26.540,0.000,0.000,-1.607,Energy,-34.0
96.621,12.430,0.217,-1285.480,-22.436,25.480,0.000,0.000,-1.617,Energy,-33.0
96.634,9.970,0.174,-1284.960,-22.427,24.960,0.000,0.000,-1.621,Energy,-32.0
96.646,7.510,0.131,-1284.780,-22.424,24.780,0.000,0.000,-1.621,Energy,-32.0
96.660,5.220,0.091,-1285.310,-22.433,25.310,0.000,0.000,1.623,Energy,-31.0
96.675,2.590,0.045,-1286.540,-22.454,26.540,0.000,0.000,1.626,Energy,-30.0
96.687,-0.050,-0.001,-1288.820,-22.494,28.820,0.000,0.000,1.607,Energy,-28.0
96.702,-1.810,-0.032,-1291.640,-22.543,31.640,0.000,0.000,1.632,Energy,-24.0
96.715,-3.210,-0.056,-1296.560,-22.629,36.560,0.000,0.000,1.515,Energy,-14.0
96.727,-3.920,-0.068,-1301.660,-22.718,41.660,0.000,0.000,1.563,Energy,-9.0
96.741,-4.440,-0.077,-1307.630,-22.822,47.630,0.000,0.000,1.609,Energy,-9.0
96.754,-4.620,-0.081,-1315.540,-22.961,55.540,0.000,0.000,1.469,Energy,-4.0
96.769,-4.800,-0.084,-1323.980,-23.108,63.980,0.000,0.000,1.695,Energy,-3.0
96.782,-5.320,-0.093,-1335.410,-23.307,75.410,0.000,0.000,1.165,Energy,-3.0
96.795,-5.850,-0.102,-1345.420,-23.482,85.420,0.000,0.000,1.649,Energy,-4.0
96.807,-7.080,-0.124,-1357.200,-23.688,97.200,0.000,0.000,-1.509,Energy,-15.0
96.824,-9.010,-0.157,-1369.680,-23.905,109.680,0.000,0.000,-2.000,Energy,-28.0
96.839,-13.230,-0.231,-1388.490,-24.234,128.490,0.000,0.000,-1.079,Energy,-54.0
96.853,-19.910,-0.347,-1408.180,-24.577,148.180,0.000,0.000,-0.901,Energy,-94.0
96.864,-30.810,-0.538,-1431.210,-24.979,171.210,0.000,0.000,1.251,Energy,-144.0
96.884,-41.180,-0.719,-1451.420,-25.332,168.580,0.000,0.000,-2.000,Energy,-143.0
96.899,-53.840,-0.940,-1480.780,-25.844,139.220,0.000,0.000,2.000,Energy,-79.0
96.915,-58.940,-1.029,-1497.650,-26.139,122.350,0.000,0.000,-1.760,Energy,-47.0
96.930,-62.280,-1.087,-1515.760,-26.455,104.240,0.000,0.000,-0.662,Energy,-28.0
96.945,-63.510,-1.108,-1528.940,-26.685,91.060,0.000,0.000,-1.581,Energy,-16.0
96.959,-63.680,-1.111,-1541.600,-26.906,78.400,0.000,0.000,1.280,Energy,-5.0
96.976,-63.510,-1.108,-1551.440,-27.078,68.560,0.000,0.000,1.658,Energy,3.0
96.992,-62.800,-1.096,-1561.990,-27.262,58.010,0.000,0.000,1.543,Energy,3.0
97.006,-61.750,-1.078,-1571.660,-27.431,48.340,0.000,0.000,1.149,Energy,9.0
97.021,-60.690,-1.059,-1577.980,-27.541,42.020,0.000,0.000,1.552,Energy,12.0
97.035,-59.290,-1.035,-1584.490,-27.655,35.510,0.000,0.000,1.450,Energy,15.0
97.047,-57.710,-1.007,-1589.760,-27.747,30.240,0.000,0.000,1.456,Energy,18.0
97.060,-56.300,-0.983,-1594.160,-27.823,25.840,0.000,0.000,1.482,Energy,19.0
97.072,-54.540,-0.952,-1598.200,-27.894,21.800,0.000,0.000,1.471,Energy,21.0
97.084,-52.960,-0.924,-1601.710,-27.955,18.290,0.000,0.000,1.471,Energy,22.0
97.098,-51.200,-0.894,-1605.050,-28.013,14.950,0.000,0.000,-2.000,LQR,24.0
97.113,-48.920,-0.854,-1608.750,-28.078,11.250,0.000,0.000,-2.000,LQR,26.0
97.126,-46.630,-0.814,-1612.440,-28.142,7.560,0.000,0.000,-2.000,LQR,28.0
97.143,-44.700,-0.780,-1615.420,-28.194,4.580,0.000,0.000,-2.000,LQR,25.0
97.159,-43.120,-0.753,-1618.240,-28.244,1.760,0.000,0.000,-2.000,LQR,13.0
97.173,-42.410,-0.740,-1619.640,-28.268,0.360,0.000,0.000,-2.000,LQR,8.0
97.187,-42.590,-0.743,-1620.520,-28.283,0.520,0.000,0.000,-2.000,LQR,-3.0
97.202,-43.120,-0.753,-1620.520,-28.283,0.520,0.000,0.000,-0.879,LQR,-3.0
97.222,-44.520,-0.777,-1620.170,-28.277,0.170,0.000,0.000,-0.632,LQR,-14.0
97.238,-46.980,-0.820,-1618.760,-28.253,1.240,0.000,0.000,0.793,LQR,-25.0
97.255,-49.970,-0.872,-1616.660,-28.216,3.340,0.000,0.000,2.000,LQR,-28.0
97.270,-52.780,-0.921,-1614.550,-28.179,5.450,0.000,0.000,2.000,LQR,-31.0
97.284,-55.770,-0.973,-1612.260,-28.139,7.740,0.000,0.000,2.000,LQR,-29.0
97.298,-57.880,-1.010,-1610.500,-28.109,9.500,0.000,0.000,2.000,LQR,-24.0
97.310,-59.460,-1.038,-1609.100,-28.084,10.900,0.000,0.000,2.000,LQR,-19.0
97.324,-60.520,-1.056,-1608.040,-28.066,11.960,0.000,0.000,2.000,LQR,-14.0
97.336,-61.220,-1.068,-1607.160,-28.050,12.840,0.000,0.000,2.000,LQR,-10.0
97.349,-61.570,-1.075,-1606.460,-28.038,13.540,0.000,0.000,2.000,LQR,-6.0
97.363,-61.570,-1.075,-1605.760,-28.026,14.240,0.000,0.000,2.000,LQR,-3.0
97.375,-61.220,-1.068,-1605.050,-28.013,14.950,0.000,0.000,2.000,LQR,2.0
97.392,-60.690,-1.059,-1604.350,-28.001,15.650,0.000,0.000,2.000,LQR,2.0
97.406,-59.460,-1.038,-1603.470,-27.986,16.530,0.000,0.000,2.000,LQR,10.0
97.424,-58.410,-1.019,-1602.770,-27.974,17.230,0.000,0.000,2.000,LQR,14.0
97.437,-56.480,-0.986,-1601.360,-27.949,18.640,0.000,0.000,2.000,LQR,17.0
97.451,-54.890,-0.958,-1599.960,-27.925,20.040,0.000,0.000,2.000,LQR,19.0
97.463,-53.310,-0.930,-1598.200,-27.894,21.800,0.000,0.000,2.000,LQR,20.0
97.475,-51.730,-0.903,-1596.440,-27.863,23.560,0.000,0.000,2.000,LQR,21.0
97.489,-50.150,-0.875,-1594.330,-27.826,25.670,0.000,0.000,2.000,LQR,22.0
97.501,-48.210,-0.841,-1591.170,-27.771,28.830,0.000,0.000,2.000,LQR,22.0
97.513,-46.630,-0.814,-1588.180,-27.719,31.820,0.000,0.000,2.000,LQR,22.0
97.525,-44.870,-0.783,-1584.310,-27.651,35.690,0.000,0.000,2.000,LQR,22.0
97.539,-43.290,-0.756,-1580.090,-27.578,39.910,0.000,0.000,2.000,LQR,22.0
97.551,-41.530,-0.725,-1574.640,-27.483,45.360,0.000,0.000,2.000,LQR,23.0
97.567,-39.780,-0.694,-1568.670,-27.378,51.330,0.000,0.000,-1.698,Energy,23.0
97.581,-37.320,-0.651,-1560.230,-27.231,59.770,0.000,0.000,-1.537,Energy,26.0
97.594,-35.030,-0.611,-1551.620,-27.081,68.380,0.000,0.000,-1.588,Energy,29.0
97.606,-32.570,-0.568,-1542.480,-26.921,77.520,0.000,0.000,-1.564,Energy,30.0
97.618,-30.110,-0.526,-1532.810,-26.753,87.190,0.000,0.000,-1.623,Energy,34.0
97.630,-27.300,-0.476,-1522.440,-26.572,97.560,0.000,0.000,1.678,Energy,40.0
97.644,-23.960,-0.418,-1510.660,-26.366,109.340,0.000,0.000,1.900,Energy,51.0
97.660,-18.680,-0.326,-1495.890,-26.108,124.110,0.000,0.000,1.722,Energy,68.0
97.675,-10.950,-0.191,-1477.790,-25.792,142.210,0.000,0.000,1.663,Energy,108.0
97.690,2.410,0.042,-1454.230,-25.381,165.770,0.000,0.000,0.056,Energy,159.0
97.704,17.350,0.303,-1430.500,-24.967,170.500,0.000,0.000,-0.003,Energy,175.0
97.724,30.540,0.533,-1408.710,-24.587,148.710,0.000,0.000,1.849,Energy,133.0
97.740,42.670,0.745,-1382.690,-24.132,122.690,0.000,0.000,-1.142,Energy,76.0
97.757,47.760,0.834,-1367.570,-23.869,107.570,0.000,0.000,1.908,Energy,50.0
97.770,52.160,0.910,-1350.700,-23.574,90.700,0.000,0.000,0.469,Energy,35.0
97.787,54.440,0.950,-1340.330,-23.393,80.330,0.000,0.000,-1.853,Energy,27.0
97.801,56.730,0.990,-1328.020,-23.178,68.020,0.000,0.000,-1.081,Energy,20.0
97.817,58.130,1.015,-1320.110,-23.040,60.110,0.000,0.000,-1.698,Energy,19.0
97.830,59.540,1.039,-1311.850,-22.896,51.850,0.000,0.000,-1.419,Energy,15.0
97.842,60.590,1.057,-1305.700,-22.789,45.700,0.000,0.000,-1.494,Energy,12.0
97.854,61.300,1.070,-1300.950,-22.706,40.950,0.000,0.000,-1.573,Energy,10.0
97.866,61.830,1.079,-1296.730,-22.632,36.730,0.000,0.000,-1.571,Energy,8.0
97.879,62.350,1.088,-1292.870,-22.565,32.870,0.000,0.000,-1.579,Energy,8.0
97.892,62.880,1.097,-1289.530,-22.507,29.530,0.000,0.000,-1.571,Energy,7.0
97.904,63.230,1.104,-1286.540,-22.454,26.540,0.000,0.000,-1.562,Energy,5.0
97.917,63.410,1.107,-1284.250,-22.414,24.250,0.000,0.000,-1.581,Energy,5.0
97.929,63.580,1.110,-1281.970,-22.375,21.970,0.000,0.000,-1.561,Energy,4.0
97.942,63.410,1.107,-1280.210,-22.344,20.210,0.000,0.000,-1.568,Energy,-3.0
97.957,63.230,1.104,-1278.630,-22.316,18.630,0.000,0.000,-1.568,Energy,-3.0
97.974,62.700,1.094,-1276.870,-22.286,16.870,0.000,0.000,-0.246,LQR,-3.0
97.989,62.000,1.082,-1275.290,-22.258,15.290,0.000,0.000,-0.115,LQR,-7.0
98.002,60.950,1.064,-1273.880,-22.233,13.880,0.000,0.000,0.132,LQR,-10.0
98.017,60.070,1.048,-1273.180,-22.221,13.180,0.000,0.000,-1.356,LQR,-12.0
98.032,59.010,1.030,-1272.650,-22.212,12.650,0.000,0.000,-1.645,LQR,-10.0
98.045,58.310,1.018,-1272.650,-22.212,12.650,0.000,0.000,-2.000,LQR,-9.0
98.058,57.610,1.005,-1273.000,-22.218,13.000,0.000,0.000,-2.000,LQR,-8.0
98.073,56.730,0.990,-1273.530,-22.227,13.530,0.000,0.000,-2.000,LQR,-10.0
98.090,55.670,0.972,-1273.880,-22.233,13.880,0.000,0.000,-2.000,LQR,-14.0
98.103,53.560,0.935,-1274.580,-22.246,14.580,0.000,0.000,-2.000,LQR,-19.0
98.116,51.810,0.904,-1275.290,-22.258,15.290,0.000,0.000,-2.000,LQR,-22.0
98.128,49.700,0.867,-1275.820,-22.267,15.820,0.000,0.000,-2.000,LQR,-26.0
98.140,47.760,0.834,-1276.520,-22.279,16.520,0.000,0.000,-2.000,LQR,-28.0
98.152,45.650,0.797,-1277.400,-22.295,17.400,0.000,0.000,-2.000,LQR,-30.0
98.164,43.370,0.757,-1278.630,-22.316,18.630,0.000,0.000,-2.000,LQR,-31.0
98.177,40.910,0.714,-1280.030,-22.341,20.030,0.000,0.000,-2.000,LQR,-33.0
98.190,38.450,0.671,-1281.620,-22.368,21.620,0.000,0.000,-2.000,LQR,-33.0
98.202,35.990,0.628,-1283.900,-22.408,23.900,0.000,0.000,-2.000,LQR,-34.0
98.219,33.350,0.582,-1286.540,-22.454,26.540,0.000,0.000,-2.000,LQR,-34.0
98.234,30.180,0.527,-1290.580,-22.525,30.580,0.000,0.000,-2.000,LQR,-34.0
98.249,26.840,0.468,-1295.680,-22.614,35.680,0.000,0.000,-2.000,LQR,-34.0
98.263,23.680,0.413,-1301.830,-22.721,41.830,0.000,0.000,-2.000,LQR,-33.0
98.285,20.690,0.361,-1308.860,-22.844,48.860,0.000,0.000,1.704,Energy,-34.0
98.299,16.300,0.284,-1320.290,-23.043,60.290,0.000,0.000,1.362,Energy,-37.0
98.312,12.430,0.217,-1330.830,-23.227,70.830,0.000,0.000,1.282,Energy,-41.0
98.324,9.270,0.162,-1340.150,-23.390,80.150,0.000,0.000,1.622,Energy,-44.0
98.341,5.580,0.097,-1350.700,-23.574,90.700,0.000,0.000,-1.936,Energy,-49.0
98.354,0.130,0.002,-1365.640,-23.835,105.640,0.000,0.000,-1.341,Energy,-62.0
98.369,-6.030,-0.105,-1380.760,-24.099,120.760,0.000,0.000,-1.471,Energy,-82.0
98.383,-14.460,-0.252,-1397.100,-24.384,137.100,0.000,0.000,-1.513,Energy,-116.0
98.397,-26.420,-0.461,-1416.970,-24.731,156.970,0.000,0.000,-0.958,Energy,-162.0
98.410,-42.760,-0.746,-1440.170,-25.136,179.830,0.000,0.000,0.773,Energy,-198.0
98.425,-56.650,-0.989,-1460.210,-25.485,159.790,0.000,0.000,-1.006,Energy,-169.0
98.439,-69.130,-1.207,-1480.250,-25.835,139.750,0.000,0.000,-0.685,Energy,-123.0
98.454,-77.750,-1.357,-1496.950,-26.127,123.050,0.000,0.000,-1.356,Energy,-88.0
98.467,-84.070,-1.467,-1512.240,-26.394,107.760,0.000,0.000,-1.347,Energy,-62.0
98.479,-88.470,-1.544,-1525.420,-26.624,94.580,0.000,0.000,-1.072,Energy,-47.0
98.493,-91.630,-1.599,-1535.270,-26.796,84.730,0.000,0.000,1.779,Energy,-40.0
98.508,-94.620,-1.651,-1545.460,-26.973,74.540,0.000,0.000,1.565,Energy,-35.0
98.521,-97.430,-1.700,-1554.430,-27.130,65.570,0.000,0.000,2.000,Energy,-31.0
98.533,-99.540,-1.737,-1561.460,-27.253,58.540,0.000,0.000,2.000,Energy,-29.0
98.546,-101.480,-1.771,-1567.610,-27.360,52.390,0.000,0.000,2.000,Energy,-25.0
98.560,-103.230,-1.802,-1573.410,-27.461,46.590,0.000,0.000,2.000,Energy,-21.0
98.573,-104.640,-1.826,-1578.510,-27.550,41.490,0.000,0.000,2.000,Energy,-18.0
98.586,-106.050,-1.851,-1582.910,-27.627,37.090,0.000,0.000,2.000,Energy,-15.0
98.599,-107.100,-1.869,-1586.770,-27.694,33.230,0.000,0.000,2.000,Energy,-13.0
98.611,-107.800,-1.881,-1590.110,-27.753,29.890,0.000,0.000,2.000,Energy,-11.0
98.623,-108.330,-1.891,-1593.100,-27.805,26.900,0.000,0.000,2.000,Energy,-8.0
98.638,-108.510,-1.894,-1595.910,-27.854,24.090,0.000,0.000,2.000,Energy,-6.0
98.651,-108.160,-1.888,-1599.080,-27.909,20.920,0.000,0.000,2.000,Energy,5.0
98.665,-107.450,-1.875,-1602.070,-27.961,17.930,0.000,0.000,2.000,Energy,5.0
98.680,-106.220,-1.854,-1605.230,-28.017,14.770,0.000,0.000,2.000,LQR,15.0
98.695,-104.290,-1.820,-1608.750,-28.078,11.250,0.000,0.000,2.000,LQR,20.0
98.707,-102.000,-1.780,-1612.610,-28.145,7.390,0.000,0.000,-1.189,LQR,29.0
98.724,-99.540,-1.737,-1616.130,-28.207,3.870,0.000,0.000,-2.000,LQR,35.0
98.738,-95.500,-1.667,-1621.400,-28.299,1.400,0.000,0.000,-2.000,LQR,44.0
98.750,-91.810,-1.602,-1626.500,-28.388,6.500,0.000,0.000,-2.000,LQR,43.0
98.762,-88.820,-1.550,-1630.890,-28.464,10.890,0.000,0.000,-2.000,LQR,37.0
98.778,-86.180,-1.504,-1634.940,-28.535,14.940,0.000,0.000,-2.000,LQR,34.0
98.791,-83.550,-1.458,-1639.680,-28.618,19.680,0.000,0.000,-2.000,LQR,28.0
98.804,-81.440,-1.421,-1644.430,-28.701,24.430,0.000,0.000,-2.000,LQR,25.0
98.817,-79.680,-1.391,-1649.170,-28.783,29.170,0.000,0.000,-2.000,LQR,23.0
98.829,-78.100,-1.363,-1654.270,-28.872,34.270,0.000,0.000,-2.000,LQR,18.0
98.841,-76.870,-1.342,-1659.900,-28.971,39.900,0.000,0.000,-2.000,LQR,17.0
98.852,-75.810,-1.323,-1665.520,-29.069,45.520,0.000,0.000,-2.000,LQR,13.0
98.867,-75.110,-1.311,-1671.670,-29.176,51.670,0.000,0.000,1.672,Energy,10.0
98.883,-74.760,-1.305,-1680.110,-29.323,60.110,0.000,0.000,1.633,Energy,6.0
98.898,-74.760,-1.305,-1690.130,-29.498,70.130,0.000,0.000,1.618,Energy,-6.0
98.915,-75.110,-1.311,-1701.380,-29.695,81.380,0.000,0.000,1.762,Energy,-4.0
98.928,-76.340,-1.332,-1715.620,-29.943,95.620,0.000,0.000,-1.135,Energy,-9.0
98.941,-77.920,-1.360,-1728.100,-30.161,108.100,0.000,0.000,-1.703,Energy,-23.0
98.958,-80.730,-1.409,-1742.870,-30.419,122.870,0.000,0.000,-1.955,Energy,-40.0
98.971,-86.710,-1.513,-1762.730,-30.765,142.730,0.000,0.000,-0.448,Energy,-74.0
98.983,-94.800,-1.655,-1782.420,-31.109,162.420,0.000,0.000,0.019,Energy,-121.0
99.000,-104.460,-1.823,-1801.930,-31.450,178.070,0.000,0.000,2.000,Energy,-140.0
99.014,-117.120,-2.044,-1829.350,-31.928,150.650,0.000,0.000,2.000,Energy,-95.0
99.030,-122.750,-2.142,-1846.750,-32.232,133.250,0.000,0.000,2.000,Energy,-56.0
99.043,-126.260,-2.204,-1863.980,-32.533,116.020,0.000,0.000,2.000,Energy,-27.0
99.056,-127.140,-2.219,-1875.580,-32.735,104.420,0.000,0.000,2.000,Energy,-12.0
99.068,-126.960,-2.216,-1885.420,-32.907,94.580,0.000,0.000,2.000,Energy,7.0
99.084,-125.910,-2.198,-1894.570,-33.066,85.430,0.000,0.000,2.000,Energy,15.0
99.098,-123.800,-2.161,-1904.230,-33.235,75.770,0.000,0.000,2.000,Energy,26.0
99.110,-120.990,-2.112,-1911.970,-33.370,68.030,0.000,0.000,2.000,Energy,33.0
99.123,-118.350,-2.066,-1917.420,-33.465,62.580,0.000,0.000,2.000,Energy,37.0
99.135,-115.360,-2.013,-1922.160,-33.548,57.840,0.000,0.000,2.000,Energy,41.0
99.147,-112.200,-1.958,-1925.850,-33.612,54.150,0.000,0.000,2.000,Energy,44.0
99.159,-108.860,-1.900,-1929.020,-33.668,50.980,0.000,0.000,2.000,Energy,45.0
99.172,-105.520,-1.842,-1931.130,-33.705,48.870,0.000,0.000,2.000,Energy,46.0
99.185,-102.000,-1.780,-1932.530,-33.729,47.470,0.000,0.000,2.000,Energy,46.0
99.197,-98.310,-1.716,-1933.060,-33.738,46.940,0.000,0.000,2.000,Energy,46.0
99.210,-94.970,-1.658,-1932.710,-33.732,47.290,0.000,0.000,-1.830,Energy,45.0
99.229,-91.280,-1.593,-1931.130,-33.705,48.870,0.000,0.000,-1.840,Energy,44.0
99.243,-86.710,-1.513,-1927.260,-33.637,52.740,0.000,0.000,-1.795,Energy,43.0
99.258,-83.550,-1.458,-1923.040,-33.563,56.960,0.000,0.000,-1.865,Energy,37.0
99.271,-80.380,-1.403,-1916.190,-33.444,63.810,0.000,0.000,-1.728,Energy,32.0
99.284,-77.920,-1.360,-1908.980,-33.318,71.020,0.000,0.000,-1.784,Energy,29.0
99.298,-75.640,-1.320,-1900.890,-33.177,79.110,0.000,0.000,-1.840,Energy,29.0
99.311,-73.170,-1.277,-1891.230,-33.008,88.770,0.000,0.000,-1.764,Energy,31.0
99.323,-70.360,-1.228,-1880.680,-32.824,99.320,0.000,0.000,1.683,Energy,37.0
99.337,-67.200,-1.173,-1869.780,-32.634,110.220,0.000,0.000,2.000,Energy,45.0
99.351,-62.450,-1.090,-1855.370,-32.382,124.630,0.000,0.000,1.699,Energy,62.0
99.364,-55.600,-0.970,-1839.020,-32.097,140.980,0.000,0.000,1.135,Energy,97.0
99.377,-46.980,-0.820,-1822.140,-31.802,157.860,0.000,0.000,1.085,Energy,133.0
99.391,-35.380,-0.617,-1802.980,-31.468,177.020,0.000,0.000,1.218,Energy,166.0
99.403,-21.500,-0.375,-1780.130,-31.069,160.130,0.000,0.000,-0.941,Energy,147.0
99.417,-12.180,-0.213,-1762.910,-30.769,142.910,0.000,0.000,1.289,Energy,109.0
99.431,-4.800,-0.084,-1746.560,-30.483,126.560,0.000,0.000,1.332,Energy,75.0
99.446,0.130,0.002,-1732.140,-30.232,112.140,0.000,0.000,1.711,Energy,51.0
99.461,3.990,0.070,-1718.260,-29.989,98.260,0.000,0.000,1.471,Energy,37.0
99.476,6.630,0.116,-1706.830,-29.790,86.830,0.000,0.000,-1.674,Energy,28.0
99.490,8.740,0.153,-1696.460,-29.609,76.460,0.000,0.000,-1.621,Energy,23.0
99.503,10.670,0.186,-1687.850,-29.459,67.850,0.000,0.000,-1.503,Energy,20.0
99.523,11.900,0.208,-1681.690,-29.351,61.690,0.000,0.000,-1.902,Energy,17.0
99.537,13.660,0.238,-1673.260,-29.204,53.260,0.000,0.000,-1.384,Energy,14.0
99.551,14.720,0.257,-1669.210,-29.133,49.210,0.000,0.000,-1.772,Energy,13.0
99.564,15.770,0.275,-1665.170,-29.063,45.170,0.000,0.000,-1.684,Energy,12.0
99.577,16.650,0.291,-1662.710,-29.020,42.710,0.000,0.000,-1.738,Energy,11.0
99.590,17.530,0.306,-1661.130,-28.992,41.130,0.000,0.000,-1.744,Energy,11.0
99.603,18.410,0.321,-1660.070,-28.974,40.070,0.000,0.000,-1.743,Energy,10.0
99.616,19.290,0.337,-1660.070,-28.974,40.070,0.000,0.000,-1.752,Energy,10.0
99.628,19.990,0.349,-1660.600,-28.983,40.600,0.000,0.000,1.755,Energy,10.0
99.643,20.690,0.361,-1662.010,-29.008,42.010,0.000,0.000,1.759,Energy,9.0
99.659,21.400,0.374,-1664.120,-29.044,44.120,0.000,0.000,1.771,Energy,9.0
99.674,22.630,0.395,-1667.810,-29.109,47.810,0.000,0.000,1.783,Energy,12.0
99.689,24.210,0.423,-1673.960,-29.216,53.960,0.000,0.000,1.692,Energy,16.0
99.702,25.790,0.450,-1680.460,-29.330,60.460,0.000,0.000,1.670,Energy,18.0
99.714,27.200,0.475,-1687.320,-29.449,67.320,0.000,0.000,1.751,Energy,19.0
99.727,28.600,0.499,-1695.050,-29.584,75.050,0.000,0.000,1.738,Energy,18.0
99.739,29.660,0.518,-1703.670,-29.735,83.670,0.000,0.000,1.792,Energy,14.0
99.752,30.360,0.530,-1713.510,-29.906,93.510,0.000,0.000,-1.759,Energy,11.0
99.767,30.540,0.533,-1724.410,-30.097,104.410,0.000,0.000,-2.000,Energy,6.0
99.782,29.830,0.521,-1739.000,-30.351,119.000,0.000,0.000,-1.754,Energy,-4.0
99.799,27.200,0.475,-1756.230,-30.652,136.230,0.000,0.000,-1.754,Energy,-37.0
99.813,20.520,0.358,-1778.550,-31.042,158.550,0.000,0.000,-0.373,Energy,-92.0
99.824,10.320,0.180,-1802.630,-31.462,177.370,0.000,0.000,1.761,Energy,-124.0
99.841,2.410,0.042,-1821.790,-31.796,158.210,0.000,0.000,-1.559,Energy,-101.0
99.860,-4.440,-0.077,-1843.940,-32.183,136.060,0.000,0.000,-1.533,Energy,-57.0
99.875,-8.140,-0.142,-1866.440,-32.576,113.560,0.000,0.000,-0.001,Energy,-20.0
99.887,-8.840,-0.154,-1881.030,-32.830,98.970,0.000,0.000,-0.892,Energy,-8.0
99.902,-8.660,-0.151,-1891.750,-33.017,88.250,0.000,0.000,1.790,Energy,4.0
99.917,-7.780,-0.136,-1903.000,-33.214,77.000,0.000,0.000,1.542,Energy,10.0
99.930,-6.380,-0.111,-1913.200,-33.392,66.800,0.000,0.000,1.387,Energy,16.0
99.942,-4.620,-0.081,-1921.110,-33.530,58.890,0.000,0.000,1.438,Energy,20.0
99.955,-2.860,-0.050,-1927.610,-33.643,52.390,0.000,0.000,1.561,Energy,25.0
99.968,-0.930,-0.016,-1933.410,-33.744,46.590,0.000,0.000,1.580,Energy,26.0
99.980,1.360,0.024,-1938.860,-33.839,41.140,0.000,0.000,1.533,Energy,29.0
99.994,3.640,0.064,-1943.430,-33.919,36.570,0.000,0.000,1.580,Energy,30.0
100.007,6.100,0.106,-1947.650,-33.993,32.350,0.000,0.000,1.547,Energy,30.0
100.018,8.560,0.149,-1950.990,-34.051,29.010,0.000,0.000,1.560,Energy,30.0
100.030,10.670,0.186,-1953.450,-34.094,26.550,0.000,0.000,1.582,Energy,29.0
100.045,12.780,0.223,-1955.390,-34.128,24.610,0.000,0.000,1.598,Energy,29.0
100.057,15.240,0.266,-1957.140,-34.159,22.860,0.000,0.000,1.584,Energy,28.0
100.070,17.180,0.300,-1958.020,-34.174,21.980,0.000,0.000,1.598,Energy,27.0
100.083,19.290,0.337,-1958.550,-34.183,21.450,0.000,0.000,1.599,Energy,26.0
100.096,21.220,0.370,-1958.550,-34.183,21.450,0.000,0.000,-1.601,Energy,25.0
100.110,22.980,0.401,-1957.850,-34.171,22.150,0.000,0.000,-1.602,Energy,23.0
100.123,24.910,0.435,-1956.620,-34.149,23.380,0.000,0.000,-1.602,Energy,22.0
100.134,26.320,0.459,-1954.510,-34.113,25.490,0.000,0.000,-1.588,Energy,17.0
100.147,26.840,0.468,-1951.520,-34.060,28.480,0.000,0.000,-1.570,Energy,11.0
100.158,26.840,0.468,-1947.650,-33.993,32.350,0.000,0.000,-1.556,Energy,-7.0
100.173,26.490,0.462,-1942.730,-33.907,37.270,0.000,0.000,-1.577,Energy,-7.0
100.185,25.610,0.447,-1935.700,-33.784,44.300,0.000,0.000,-1.372,Energy,-6.0
100.198,24.740,0.432,-1929.190,-33.671,50.810,0.000,0.000,-1.546,Energy,-12.0
100.212,23.680,0.413,-1921.110,-33.530,58.890,0.000,0.000,-1.611,Energy,-13.0
100.224,22.630,0.395,-1910.740,-33.349,69.260,0.000,0.000,-1.202,Energy,-11.0
100.238,22.100,0.386,-1901.600,-33.189,78.400,0.000,0.000,-1.723,Energy,-9.0
100.253,21.750,0.380,-1889.640,-32.980,90.360,0.000,0.000,1.658,Energy,-8.0
100.268,22.270,0.389,-1875.580,-32.735,104.420,0.000,0.000,1.667,Energy,4.0
100.287,24.210,0.423,-1858.710,-32.441,121.290,0.000,0.000,1.883,Energy,23.0
100.302,29.660,0.518,-1835.330,-32.033,144.670,0.000,0.000,0.463,Energy,71.0
100.314,38.970,0.680,-1811.070,-31.609,168.930,0.000,0.000,-1.168,Energy,121.0
100.329,49.170,0.858,-1788.750,-31.220,168.750,0.000,0.000,0.610,Energy,131.0
100.345,58.490,1.021,-1765.370,-30.812,145.370,0.000,0.000,-0.325,Energy,84.0
100.362,63.230,1.104,-1747.080,-30.492,127.080,0.000,0.000,1.882,Energy,45.0
100.376,66.040,1.153,-1725.990,-30.124,105.990,0.000,0.000,-0.284,Energy,16.0
100.391,66.400,1.159,-1713.160,-29.900,93.160,0.000,0.000,1.635,Energy,7.0
