Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
8.221,20.870,0.364,178.940,3.123,1.060,0.000,0.000,0.108,LQR,3.0
8.237,21.220,0.370,178.940,3.123,1.060,0.000,0.000,0.181,LQR,3.0
8.250,21.220,0.370,178.940,3.123,1.060,0.000,0.000,0.000,LQR,3.0
8.262,21.400,0.374,179.120,3.126,0.880,0.000,0.000,0.577,LQR,2.0
8.274,21.220,0.370,179.290,3.129,0.710,0.000,0.000,0.327,LQR,-2.0
8.289,21.220,0.370,179.290,3.129,0.710,0.000,0.000,0.074,LQR,-2.0
8.301,21.220,0.370,179.470,3.132,0.530,0.000,0.000,0.510,LQR,-2.0
8.313,21.220,0.370,179.470,3.132,0.530,0.000,0.000,0.111,LQR,-2.0
8.326,21.220,0.370,179.470,3.132,0.530,0.000,0.000,0.111,LQR,-2.0
8.339,21.220,0.370,179.470,3.132,0.530,0.000,0.000,0.111,LQR,-1.0
8.351,21.220,0.370,179.470,3.132,0.530,0.000,0.000,0.111,LQR,-1.0
8.363,21.040,0.367,179.470,3.132,0.530,0.000,0.000,-0.026,LQR,-1.0
8.377,21.040,0.367,179.470,3.132,0.530,0.000,0.000,0.109,LQR,-1.0
8.391,20.870,0.364,179.640,3.135,0.360,0.000,0.000,0.382,LQR,-1.0
8.406,20.690,0.361,179.820,3.138,0.180,0.000,0.000,0.399,LQR,0.0
8.421,20.340,0.355,180.000,3.142,0.000,0.000,0.000,0.352,LQR,0.0
8.433,20.170,0.352,180.000,3.142,0.000,0.000,0.000,0.095,LQR,0.0
8.445,19.990,0.349,180.170,3.145,0.170,0.000,0.000,0.509,LQR,0.0
8.457,19.810,0.346,180.170,3.145,0.170,0.000,0.000,0.113,LQR,-2.0
8.472,19.640,0.343,180.170,3.145,0.170,0.000,0.000,0.136,LQR,-2.0
8.484,19.460,0.340,180.170,3.145,0.170,0.000,0.000,0.114,LQR,-2.0
8.498,19.290,0.337,180.170,3.145,0.170,0.000,0.000,0.135,LQR,-2.0
8.510,19.110,0.334,180.350,3.148,0.350,0.000,0.000,0.561,LQR,-2.0
8.523,18.930,0.330,180.520,3.151,0.520,0.000,0.000,0.564,LQR,-2.0
8.534,18.580,0.324,180.700,3.154,0.700,0.000,0.000,0.511,LQR,-2.0
8.548,18.410,0.321,180.700,3.154,0.700,0.000,0.000,0.228,LQR,-3.0
8.560,18.230,0.318,180.700,3.154,0.700,0.000,0.000,0.212,LQR,-3.0
8.573,18.060,0.315,180.700,3.154,0.700,0.000,0.000,0.223,LQR,-3.0
8.586,18.060,0.315,180.700,3.154,0.700,0.000,0.000,0.336,LQR,-2.0
8.598,17.880,0.312,180.700,3.154,0.700,0.000,0.000,0.207,LQR,-2.0
8.611,17.880,0.312,180.700,3.154,0.700,0.000,0.000,0.334,LQR,-1.0
8.624,17.700,0.309,180.700,3.154,0.700,0.000,0.000,0.204,LQR,-1.0
8.636,17.700,0.309,180.700,3.154,0.700,0.000,0.000,0.332,LQR,-1.0
8.648,17.530,0.306,180.700,3.154,0.700,0.000,0.000,0.210,LQR,-1.0
8.661,17.350,0.303,180.700,3.154,0.700,0.000,0.000,0.202,LQR,-1.0
8.674,17.350,0.303,180.700,3.154,0.700,0.000,0.000,0.328,LQR,-1.0
8.686,17.180,0.300,180.870,3.157,0.870,0.000,0.000,0.621,LQR,-1.0
8.698,17.000,0.297,180.870,3.157,0.870,0.000,0.000,0.229,LQR,-1.0
8.711,16.830,0.294,181.050,3.160,1.050,0.000,0.000,0.678,LQR,-1.0
8.723,16.830,0.294,181.050,3.160,1.050,0.000,0.000,0.396,LQR,-1.0
8.735,16.650,0.291,181.230,3.163,1.230,0.000,0.000,0.722,LQR,-1.0
8.746,16.650,0.291,181.230,3.163,1.230,0.000,0.000,0.432,LQR,-1.0
8.760,16.650,0.291,181.050,3.160,1.050,0.000,0.000,0.009,LQR,-1.0
8.772,16.830,0.294,181.050,3.160,1.050,0.000,0.000,0.518,LQR,1.0
8.787,17.000,0.297,180.870,3.157,0.870,0.000,0.000,0.121,LQR,1.0
8.801,17.000,0.297,180.870,3.157,0.870,0.000,0.000,0.360,LQR,1.0
8.814,17.180,0.300,180.700,3.154,0.700,0.000,0.000,0.084,LQR,1.0
8.827,17.180,0.300,180.700,3.154,0.700,0.000,0.000,0.327,LQR,1.0
8.840,17.180,0.300,180.700,3.154,0.700,0.000,0.000,0.327,LQR,1.0
8.853,17.180,0.300,180.870,3.157,0.870,0.000,0.000,0.723,LQR,1.0
8.874,17.180,0.300,181.050,3.160,1.050,0.000,0.000,0.650,LQR,1.0
8.901,17.000,0.297,181.230,3.163,1.230,0.000,0.000,0.560,LQR,-1.0
8.920,17.180,0.300,181.230,3.163,1.230,0.000,0.000,0.523,LQR,1.0
8.939,17.530,0.306,181.050,3.160,1.050,0.000,0.000,0.304,LQR,1.0
8.954,18.060,0.315,180.700,3.154,0.700,0.000,0.000,-0.017,LQR,1.0
8.971,18.410,0.321,180.520,3.151,0.520,0.000,0.000,0.190,LQR,4.0
8.988,18.930,0.330,180.170,3.145,0.170,0.000,0.000,-0.090,LQR,4.0
9.003,19.290,0.337,180.000,3.142,0.000,0.000,0.000,0.102,LQR,4.0
9.018,19.460,0.340,180.000,3.142,0.000,0.000,0.000,0.306,LQR,3.0
9.031,19.640,0.343,180.000,3.142,0.000,0.000,0.000,0.323,LQR,2.0
9.044,19.640,0.343,180.170,3.145,0.170,0.000,0.000,0.616,LQR,2.0
9.056,19.640,0.343,180.350,3.148,0.350,0.000,0.000,0.701,LQR,2.0
9.068,19.640,0.343,180.520,3.151,0.520,0.000,0.000,0.708,LQR,2.0
9.080,19.640,0.343,180.520,3.151,0.520,0.000,0.000,0.315,LQR,1.0
9.093,19.810,0.346,180.520,3.151,0.520,0.000,0.000,0.430,LQR,1.0
9.106,19.990,0.349,180.520,3.151,0.520,0.000,0.000,0.443,LQR,1.0
9.120,20.170,0.352,180.350,3.148,0.350,0.000,0.000,0.064,LQR,1.0
9.133,20.340,0.355,180.350,3.148,0.350,0.000,0.000,0.405,LQR,1.0
9.146,20.690,0.361,180.170,3.145,0.170,0.000,0.000,0.101,LQR,1.0
9.159,20.870,0.364,180.170,3.145,0.170,0.000,0.000,0.379,LQR,1.0
9.172,20.870,0.364,180.000,3.142,0.000,0.000,0.000,-0.132,LQR,1.0
9.186,21.040,0.367,180.000,3.142,0.000,0.000,0.000,0.329,LQR,2.0
9.200,21.220,0.370,180.170,3.145,0.170,0.000,0.000,0.692,LQR,2.0
9.213,21.220,0.370,180.170,3.145,0.170,0.000,0.000,0.258,LQR,2.0
9.226,21.040,0.367,180.350,3.148,0.350,0.000,0.000,0.573,LQR,-2.0
9.241,21.220,0.370,180.520,3.151,0.520,0.000,0.000,0.757,LQR,1.0
9.256,21.220,0.370,180.520,3.151,0.520,0.000,0.000,0.331,LQR,1.0
9.272,21.220,0.370,180.700,3.154,0.700,0.000,0.000,0.677,LQR,1.0
9.284,21.400,0.374,180.700,3.154,0.700,0.000,0.000,0.494,LQR,1.0
9.297,21.570,0.376,180.520,3.151,0.520,0.000,0.000,0.049,LQR,0.0
9.309,21.750,0.380,180.520,3.151,0.520,0.000,0.000,0.459,LQR,0.0
9.321,22.100,0.386,180.170,3.145,0.170,0.000,0.000,-0.312,LQR,0.0
9.334,22.270,0.389,180.170,3.145,0.170,0.000,0.000,0.378,LQR,0.0
9.350,22.450,0.392,180.000,3.142,0.000,0.000,0.000,0.007,LQR,2.0
9.364,22.630,0.395,180.000,3.142,0.000,0.000,0.000,0.341,LQR,2.0
9.377,22.630,0.395,180.000,3.142,0.000,0.000,0.000,0.237,LQR,2.0
9.390,22.630,0.395,180.170,3.145,0.170,0.000,0.000,0.631,LQR,2.0
9.401,22.630,0.395,180.170,3.145,0.170,0.000,0.000,0.273,LQR,2.0
9.414,22.630,0.395,180.350,3.148,0.350,0.000,0.000,0.712,LQR,1.0
9.427,22.630,0.395,180.520,3.151,0.520,0.000,0.000,0.716,LQR,1.0
9.440,22.630,0.395,180.520,3.151,0.520,0.000,0.000,0.346,LQR,1.0
9.453,22.630,0.395,180.520,3.151,0.520,0.000,0.000,0.346,LQR,1.0
9.465,22.800,0.398,180.520,3.151,0.520,0.000,0.000,0.468,LQR,0.0
9.478,22.980,0.401,180.520,3.151,0.520,0.000,0.000,0.468,LQR,0.0
9.491,23.150,0.404,180.350,3.148,0.350,0.000,0.000,0.056,LQR,0.0
9.504,23.330,0.407,180.350,3.148,0.350,0.000,0.000,0.445,LQR,0.0
9.516,23.330,0.407,180.170,3.145,0.170,0.000,0.000,-0.111,LQR,0.0
9.530,23.500,0.410,180.170,3.145,0.170,0.000,0.000,0.389,LQR,0.0
9.545,23.500,0.410,180.170,3.145,0.170,0.000,0.000,0.282,LQR,0.0
9.558,23.680,0.413,180.170,3.145,0.170,0.000,0.000,0.403,LQR,0.0
9.570,23.680,0.413,180.350,3.148,0.350,0.000,0.000,0.725,LQR,0.0
9.583,23.680,0.413,180.350,3.148,0.350,0.000,0.000,0.321,LQR,0.0
9.596,23.680,0.413,180.520,3.151,0.520,0.000,0.000,0.742,LQR,0.0
9.608,23.680,0.413,180.520,3.151,0.520,0.000,0.000,0.357,LQR,0.0
9.621,23.680,0.413,180.520,3.151,0.520,0.000,0.000,0.357,LQR,0.0
9.633,23.860,0.416,180.520,3.151,0.520,0.000,0.000,0.492,LQR,0.0
9.645,24.030,0.419,180.520,3.151,0.520,0.000,0.000,0.480,LQR,0.0
9.657,24.210,0.423,180.520,3.151,0.520,0.000,0.000,0.490,LQR,0.0
9.670,24.210,0.423,180.350,3.148,0.350,0.000,0.000,-0.043,LQR,0.0
9.684,24.380,0.426,180.350,3.148,0.350,0.000,0.000,0.437,LQR,0.0
9.699,24.560,0.429,180.170,3.145,0.170,0.000,0.000,0.059,LQR,1.0
9.713,24.740,0.432,180.170,3.145,0.170,0.000,0.000,0.407,LQR,1.0
9.725,24.740,0.432,180.170,3.145,0.170,0.000,0.000,0.295,LQR,1.0
9.737,24.740,0.432,180.170,3.145,0.170,0.000,0.000,0.295,LQR,1.0
9.749,24.910,0.435,180.170,3.145,0.170,0.000,0.000,0.414,LQR,1.0
9.762,24.910,0.435,180.350,3.148,0.350,0.000,0.000,0.728,LQR,1.0
9.774,24.740,0.432,180.520,3.151,0.520,0.000,0.000,0.633,LQR,-1.0
9.790,24.740,0.432,180.520,3.151,0.520,0.000,0.000,0.368,LQR,-1.0
9.802,24.910,0.435,180.700,3.154,0.700,0.000,0.000,0.943,LQR,1.0
9.818,24.910,0.435,180.520,3.151,0.520,0.000,0.000,0.046,LQR,1.0
9.831,25.260,0.441,180.520,3.151,0.520,0.000,0.000,0.621,LQR,2.0
9.845,25.440,0.444,180.350,3.148,0.350,0.000,0.000,0.119,LQR,2.0
9.857,25.610,0.447,180.170,3.145,0.170,0.000,0.000,0.021,LQR,2.0
9.869,25.970,0.453,180.000,3.142,0.000,0.000,0.000,0.140,LQR,2.0
9.881,26.140,0.456,179.820,3.138,0.180,0.000,0.000,-0.057,LQR,2.0
9.897,26.320,0.459,179.820,3.138,0.180,0.000,0.000,0.344,LQR,2.0
9.913,26.320,0.459,179.820,3.138,0.180,0.000,0.000,0.238,LQR,2.0
9.929,26.320,0.459,180.000,3.142,0.000,0.000,0.000,0.567,LQR,2.0
9.943,26.140,0.456,180.000,3.142,0.000,0.000,0.000,0.155,LQR,-1.0
9.958,26.140,0.456,180.170,3.145,0.170,0.000,0.000,0.601,LQR,-1.0
9.971,26.140,0.456,180.170,3.145,0.170,0.000,0.000,0.309,LQR,-1.0
9.986,26.140,0.456,180.170,3.145,0.170,0.000,0.000,0.309,LQR,-1.0
9.999,26.140,0.456,180.170,3.145,0.170,0.000,0.000,0.309,LQR,-1.0
10.011,26.140,0.456,180.170,3.145,0.170,0.000,0.000,0.309,LQR,-1.0
10.024,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.436,LQR,1.0
10.038,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,1.0
10.052,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,1.0
10.065,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.077,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.089,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.101,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.114,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.127,26.320,0.459,180.350,3.148,0.350,0.000,0.000,0.719,LQR,0.0
10.140,26.320,0.459,180.350,3.148,0.350,0.000,0.000,0.349,LQR,0.0
10.152,26.320,0.459,180.350,3.148,0.350,0.000,0.000,0.349,LQR,0.0
10.164,26.320,0.459,180.170,3.145,0.170,0.000,0.000,-0.092,LQR,0.0
10.181,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.195,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.207,26.490,0.462,180.000,3.142,0.000,0.000,0.000,0.003,LQR,0.0
10.221,26.320,0.459,180.000,3.142,0.000,0.000,0.000,0.157,LQR,0.0
10.233,26.320,0.459,180.000,3.142,0.000,0.000,0.000,0.276,LQR,0.0
10.245,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.695,LQR,0.0
10.258,26.320,0.459,180.170,3.145,0.170,0.000,0.000,0.311,LQR,0.0
10.271,26.140,0.456,180.170,3.145,0.170,0.000,0.000,0.183,LQR,0.0
10.283,26.140,0.456,180.350,3.148,0.350,0.000,0.000,0.749,LQR,0.0
10.296,26.140,0.456,180.170,3.145,0.170,0.000,0.000,-0.088,LQR,0.0
10.312,25.970,0.453,180.170,3.145,0.170,0.000,0.000,0.212,LQR,0.0
10.326,26.140,0.456,180.170,3.145,0.170,0.000,0.000,0.412,LQR,0.0
10.339,26.140,0.456,180.000,3.142,0.000,0.000,0.000,-0.093,LQR,0.0
10.352,26.140,0.456,180.000,3.142,0.000,0.000,0.000,0.274,LQR,0.0
10.366,26.140,0.456,180.000,3.142,0.000,0.000,0.000,0.274,LQR,0.0
10.380,26.140,0.456,180.000,3.142,0.000,0.000,0.000,0.274,LQR,0.0
10.393,26.140,0.456,180.000,3.142,0.000,0.000,0.000,0.274,LQR,0.0
10.405,25.970,0.453,179.820,3.138,0.180,0.000,0.000,-0.291,LQR,0.0
10.419,25.970,0.453,179.820,3.138,0.180,0.000,0.000,0.234,LQR,0.0
10.433,25.970,0.453,179.640,3.135,0.360,0.000,0.000,-0.157,LQR,0.0
10.447,25.970,0.453,179.640,3.135,0.360,0.000,0.000,0.197,LQR,0.0
10.462,25.790,0.450,179.640,3.135,0.360,0.000,0.000,0.087,LQR,0.0
10.475,25.610,0.447,179.640,3.135,0.360,0.000,0.000,0.075,LQR,0.0
10.488,25.440,0.444,179.640,3.135,0.360,0.000,0.000,0.079,LQR,0.0
10.501,25.260,0.441,179.640,3.135,0.360,0.000,0.000,0.066,LQR,0.0
10.513,25.090,0.438,179.640,3.135,0.360,0.000,0.000,0.062,LQR,0.0
10.525,24.740,0.432,179.820,3.138,0.180,0.000,0.000,0.379,LQR,-2.0
10.541,24.560,0.429,179.820,3.138,0.180,0.000,0.000,0.119,LQR,-2.0
10.554,24.210,0.423,180.000,3.142,0.000,0.000,0.000,0.404,LQR,-2.0
10.567,23.860,0.416,180.000,3.142,0.000,0.000,0.000,0.015,LQR,-3.0
10.580,23.500,0.410,180.170,3.145,0.170,0.000,0.000,0.413,LQR,-3.0
10.592,23.150,0.404,180.170,3.145,0.170,0.000,0.000,0.043,LQR,-4.0
10.604,22.800,0.398,180.170,3.145,0.170,0.000,0.000,0.015,LQR,-4.0
10.616,22.630,0.395,180.350,3.148,0.350,0.000,0.000,0.606,LQR,-3.0
10.629,22.270,0.389,180.350,3.148,0.350,0.000,0.000,0.062,LQR,-3.0
10.641,22.100,0.386,180.520,3.151,0.520,0.000,0.000,0.616,LQR,-3.0
10.653,21.750,0.380,180.520,3.151,0.520,0.000,0.000,0.091,LQR,-3.0
10.665,21.570,0.376,180.520,3.151,0.520,0.000,0.000,0.206,LQR,-3.0
10.678,21.400,0.374,180.520,3.151,0.520,0.000,0.000,0.218,LQR,-3.0
10.691,21.220,0.370,180.350,3.148,0.350,0.000,0.000,-0.217,LQR,-3.0
10.704,20.870,0.364,180.350,3.148,0.350,0.000,0.000,0.065,LQR,-3.0
10.719,20.690,0.361,180.170,3.145,0.170,0.000,0.000,-0.236,LQR,-3.0
10.735,20.520,0.358,180.170,3.145,0.170,0.000,0.000,0.167,LQR,-2.0
10.750,19.990,0.349,180.170,3.145,0.170,0.000,0.000,-0.110,LQR,-2.0
10.766,19.810,0.346,180.350,3.148,0.350,0.000,0.000,0.482,LQR,-3.0
10.781,19.290,0.337,180.520,3.151,0.520,0.000,0.000,0.325,LQR,-3.0
10.794,18.760,0.327,180.700,3.154,0.700,0.000,0.000,0.372,LQR,-5.0
10.807,18.230,0.318,180.870,3.157,0.870,0.000,0.000,0.383,LQR,-5.0
10.819,17.880,0.312,181.050,3.160,1.050,0.000,0.000,0.567,LQR,-5.0
10.832,17.700,0.309,181.050,3.160,1.050,0.000,0.000,0.278,LQR,-4.0
10.846,17.350,0.303,181.230,3.163,1.230,0.000,0.000,0.586,LQR,-4.0
10.859,17.180,0.300,181.230,3.163,1.230,0.000,0.000,0.332,LQR,-3.0
10.872,17.000,0.297,181.050,3.160,1.050,0.000,0.000,-0.108,LQR,-2.0
10.888,17.000,0.297,180.870,3.157,0.870,0.000,0.000,0.040,LQR,-2.0
10.904,17.000,0.297,180.700,3.154,0.700,0.000,0.000,0.028,LQR,-2.0
10.923,16.830,0.294,180.700,3.154,0.700,0.000,0.000,0.241,LQR,-2.0
10.938,16.830,0.294,180.520,3.151,0.520,0.000,0.000,-0.045,LQR,-1.0
10.953,16.650,0.291,180.350,3.148,0.350,0.000,0.000,-0.136,LQR,-1.0
10.965,16.470,0.287,180.350,3.148,0.350,0.000,0.000,0.115,LQR,-1.0
10.982,16.470,0.287,180.350,3.148,0.350,0.000,0.000,0.246,LQR,-1.0
10.995,16.120,0.281,180.170,3.145,0.170,0.000,0.000,-0.456,LQR,-1.0
11.013,15.950,0.278,180.170,3.145,0.170,0.000,0.000,0.121,LQR,-1.0
11.028,15.770,0.275,180.170,3.145,0.170,0.000,0.000,0.098,LQR,-1.0
11.041,15.590,0.272,180.350,3.148,0.350,0.000,0.000,0.495,LQR,-2.0
11.053,15.240,0.266,180.520,3.151,0.520,0.000,0.000,0.410,LQR,-2.0
11.065,14.890,0.260,180.700,3.154,0.700,0.000,0.000,0.468,LQR,-3.0
11.078,14.540,0.254,180.870,3.157,0.870,0.000,0.000,0.470,LQR,-3.0
11.090,14.360,0.251,180.870,3.157,0.870,0.000,0.000,0.205,LQR,-3.0
11.103,14.190,0.248,180.870,3.157,0.870,0.000,0.000,0.211,LQR,-3.0
11.115,14.010,0.245,180.870,3.157,0.870,0.000,0.000,0.199,LQR,-3.0
11.128,13.840,0.242,180.870,3.157,0.870,0.000,0.000,0.207,LQR,-3.0
11.140,13.840,0.242,180.870,3.157,0.870,0.000,0.000,0.327,LQR,-2.0
11.152,13.660,0.238,180.870,3.157,0.870,0.000,0.000,0.192,LQR,-2.0
11.165,13.660,0.238,180.870,3.157,0.870,0.000,0.000,0.325,LQR,-1.0
11.177,13.490,0.235,180.870,3.157,0.870,0.000,0.000,0.201,LQR,-1.0
11.191,13.490,0.235,180.870,3.157,0.870,0.000,0.000,0.323,LQR,-1.0
11.203,13.310,0.232,180.870,3.157,0.870,0.000,0.000,0.192,LQR,-1.0
11.214,13.130,0.229,180.870,3.157,0.870,0.000,0.000,0.191,LQR,-1.0
11.227,13.130,0.229,180.700,3.154,0.700,0.000,0.000,-0.107,LQR,-1.0
11.241,13.130,0.229,180.700,3.154,0.700,0.000,0.000,0.284,LQR,-1.0
11.256,12.960,0.226,180.700,3.154,0.700,0.000,0.000,0.179,LQR,-1.0
11.269,12.960,0.226,180.870,3.157,0.870,0.000,0.000,0.670,LQR,-1.0
11.282,12.780,0.223,180.870,3.157,0.870,0.000,0.000,0.190,LQR,-1.0
11.294,12.610,0.220,181.050,3.160,1.050,0.000,0.000,0.628,LQR,-1.0
11.306,12.430,0.217,181.050,3.160,1.050,0.000,0.000,0.218,LQR,-1.0
11.319,12.430,0.217,181.050,3.160,1.050,0.000,0.000,0.350,LQR,-1.0
11.332,12.430,0.217,181.050,3.160,1.050,0.000,0.000,0.350,LQR,-1.0
11.344,12.430,0.217,181.050,3.160,1.050,0.000,0.000,0.350,LQR,-1.0
11.356,12.430,0.217,180.870,3.157,0.870,0.000,0.000,-0.104,LQR,-1.0
11.371,12.610,0.220,180.870,3.157,0.870,0.000,0.000,0.427,LQR,1.0
11.387,12.610,0.220,180.870,3.157,0.870,0.000,0.000,0.314,LQR,1.0
11.402,12.610,0.220,180.870,3.157,0.870,0.000,0.000,0.314,LQR,1.0
11.415,12.610,0.220,181.050,3.160,1.050,0.000,0.000,0.758,LQR,1.0
11.428,12.610,0.220,181.050,3.160,1.050,0.000,0.000,0.352,LQR,1.0
11.441,12.610,0.220,181.050,3.160,1.050,0.000,0.000,0.352,LQR,1.0
11.453,12.780,0.223,181.050,3.160,1.050,0.000,0.000,0.472,LQR,1.0
11.466,12.780,0.223,181.050,3.160,1.050,0.000,0.000,0.354,LQR,1.0
11.478,12.960,0.226,181.050,3.160,1.050,0.000,0.000,0.486,LQR,1.0
11.491,13.130,0.229,181.050,3.160,1.050,0.000,0.000,0.475,LQR,0.0
11.503,13.130,0.229,180.870,3.157,0.870,0.000,0.000,-0.072,LQR,0.0
11.518,13.310,0.232,180.870,3.157,0.870,0.000,0.000,0.432,LQR,0.0
11.532,13.660,0.238,180.870,3.157,0.870,0.000,0.000,0.532,LQR,0.0
11.545,13.660,0.238,180.870,3.157,0.870,0.000,0.000,0.325,LQR,0.0
11.558,13.840,0.242,180.870,3.157,0.870,0.000,0.000,0.447,LQR,0.0
11.571,14.010,0.245,180.870,3.157,0.870,0.000,0.000,0.447,LQR,2.0
11.583,14.190,0.248,180.870,3.157,0.870,0.000,0.000,0.456,LQR,2.0
11.595,14.360,0.251,180.870,3.157,0.870,0.000,0.000,0.457,LQR,2.0
11.609,14.540,0.254,180.870,3.157,0.870,0.000,0.000,0.448,LQR,2.0
11.621,14.890,0.260,180.700,3.154,0.700,0.000,0.000,0.168,LQR,2.0
11.633,15.070,0.263,180.700,3.154,0.700,0.000,0.000,0.439,LQR,2.0
11.645,15.420,0.269,180.700,3.154,0.700,0.000,0.000,0.555,LQR,3.0
11.658,15.590,0.272,180.520,3.151,0.520,0.000,0.000,-0.013,LQR,3.0
11.673,15.770,0.275,180.520,3.151,0.520,0.000,0.000,0.382,LQR,3.0
11.688,16.120,0.281,180.520,3.151,0.520,0.000,0.000,0.483,LQR,3.0
11.700,16.470,0.287,180.350,3.148,0.350,0.000,0.000,0.111,LQR,3.0
11.712,16.650,0.291,180.350,3.148,0.350,0.000,0.000,0.378,LQR,3.0
11.726,17.000,0.297,180.350,3.148,0.350,0.000,0.000,0.477,LQR,3.0
11.739,17.180,0.300,180.350,3.148,0.350,0.000,0.000,0.372,LQR,3.0
11.752,17.350,0.303,180.350,3.148,0.350,0.000,0.000,0.372,LQR,3.0
11.764,17.530,0.306,180.350,3.148,0.350,0.000,0.000,0.380,LQR,2.0
11.777,17.880,0.312,180.350,3.148,0.350,0.000,0.000,0.498,LQR,2.0
11.790,18.060,0.315,180.170,3.145,0.170,0.000,0.000,-0.051,LQR,2.0
11.804,18.230,0.318,180.170,3.145,0.170,0.000,0.000,0.330,LQR,2.0
11.819,18.580,0.324,180.170,3.145,0.170,0.000,0.000,0.432,LQR,2.0
11.832,18.760,0.327,180.170,3.145,0.170,0.000,0.000,0.358,LQR,2.0
11.845,18.930,0.330,180.170,3.145,0.170,0.000,0.000,0.350,LQR,2.0
11.856,19.110,0.334,180.170,3.145,0.170,0.000,0.000,0.363,LQR,2.0
11.869,19.290,0.337,180.170,3.145,0.170,0.000,0.000,0.365,LQR,2.0
11.882,19.460,0.340,180.170,3.145,0.170,0.000,0.000,0.358,LQR,2.0
11.895,19.640,0.343,180.170,3.145,0.170,0.000,0.000,0.363,LQR,2.0
11.911,19.810,0.346,180.170,3.145,0.170,0.000,0.000,0.336,LQR,2.0
11.924,19.990,0.349,180.170,3.145,0.170,0.000,0.000,0.361,LQR,2.0
11.939,20.170,0.352,180.170,3.145,0.170,0.000,0.000,0.358,LQR,2.0
11.952,20.340,0.355,180.170,3.145,0.170,0.000,0.000,0.355,LQR,2.0
11.965,20.520,0.358,180.170,3.145,0.170,0.000,0.000,0.366,LQR,2.0
11.978,20.690,0.361,180.170,3.145,0.170,0.000,0.000,0.375,LQR,2.0
11.992,20.690,0.361,180.170,3.145,0.170,0.000,0.000,0.252,LQR,2.0
12.005,20.870,0.364,180.170,3.145,0.170,0.000,0.000,0.375,LQR,1.0
12.018,21.040,0.367,180.170,3.145,0.170,0.000,0.000,0.371,LQR,1.0
12.030,21.220,0.370,180.170,3.145,0.170,0.000,0.000,0.381,LQR,1.0
12.042,21.220,0.370,180.170,3.145,0.170,0.000,0.000,0.258,LQR,1.0
12.055,21.400,0.374,180.350,3.148,0.350,0.000,0.000,0.846,LQR,1.0
12.068,21.400,0.374,180.350,3.148,0.350,0.000,0.000,0.297,LQR,1.0
12.081,21.400,0.374,180.520,3.151,0.520,0.000,0.000,0.702,LQR,1.0
12.094,21.570,0.376,180.520,3.151,0.520,0.000,0.000,0.452,LQR,1.0
12.106,21.750,0.380,180.520,3.151,0.520,0.000,0.000,0.458,LQR,1.0
12.119,21.920,0.383,180.350,3.148,0.350,0.000,0.000,0.030,LQR,1.0
12.131,22.270,0.389,180.170,3.145,0.170,0.000,0.000,0.113,LQR,1.0
12.145,22.450,0.392,180.000,3.142,0.000,0.000,0.000,-0.006,LQR,2.0
12.158,22.800,0.398,180.000,3.142,0.000,0.000,0.000,0.454,LQR,2.0
12.173,22.800,0.398,180.000,3.142,0.000,0.000,0.000,0.239,LQR,2.0
12.186,22.980,0.401,180.000,3.142,0.000,0.000,0.000,0.362,LQR,2.0
12.198,22.980,0.401,180.000,3.142,0.000,0.000,0.000,0.241,LQR,2.0
12.210,22.980,0.401,180.000,3.142,0.000,0.000,0.000,0.241,LQR,1.0
12.223,22.980,0.401,180.000,3.142,0.000,0.000,0.000,0.241,LQR,1.0
12.236,23.150,0.404,180.000,3.142,0.000,0.000,0.000,0.355,LQR,1.0
12.248,23.150,0.404,180.170,3.145,0.170,0.000,0.000,0.663,LQR,1.0
12.261,22.980,0.401,180.170,3.145,0.170,0.000,0.000,0.165,LQR,-1.0
12.275,22.980,0.401,180.350,3.148,0.350,0.000,0.000,0.675,LQR,-1.0
12.288,22.980,0.401,180.350,3.148,0.350,0.000,0.000,0.314,LQR,-1.0
12.301,23.150,0.404,180.350,3.148,0.350,0.000,0.000,0.431,LQR,1.0
12.315,23.150,0.404,180.350,3.148,0.350,0.000,0.000,0.316,LQR,1.0
12.327,23.330,0.407,180.350,3.148,0.350,0.000,0.000,0.444,LQR,1.0
12.339,23.330,0.407,180.350,3.148,0.350,0.000,0.000,0.318,LQR,1.0
12.351,23.500,0.410,180.170,3.145,0.170,0.000,0.000,-0.018,LQR,1.0
12.365,23.500,0.410,180.170,3.145,0.170,0.000,0.000,0.282,LQR,1.0
