Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
40.986,-4.090,-0.071,-1086.500,-18.963,173.500,0.000,0.000,0.007,Energy,-38.0
41.062,-14.820,-0.259,-1101.440,-19.224,158.560,0.000,0.000,0.006,Energy,-11.0
41.139,-12.350,-0.216,-1088.080,-18.991,171.920,0.000,0.000,-0.747,Energy,13.0
41.216,-7.780,-0.136,-1068.390,-18.647,168.390,0.000,0.000,0.007,Energy,4.0
41.298,-14.640,-0.256,-1065.760,-18.601,165.760,0.000,0.000,-0.007,Energy,-22.0
41.363,-26.070,-0.455,-1077.360,-18.803,177.360,0.000,0.000,-0.007,Energy,-31.0
41.433,-36.790,-0.642,-1088.960,-19.006,171.040,0.000,0.000,2.000,Bang-Bang,-16.0
41.508,-31.690,-0.553,-1080.170,-18.853,179.830,0.000,0.000,2.000,Bang-Bang,31.0
41.578,-12.000,-0.209,-1056.090,-18.432,156.090,0.000,0.000,2.000,Bang-Bang,41.0
41.645,2.760,0.048,-1047.830,-18.288,147.830,0.000,0.000,2.000,Bang-Bang,34.0
41.726,15.070,0.263,-1060.830,-18.515,160.830,0.000,0.000,-2.000,Bang-Bang,12.0
41.797,5.580,0.097,-1103.550,-19.261,156.450,0.000,0.000,-2.000,Bang-Bang,-28.0
41.863,-1.980,-0.035,-1131.320,-19.745,128.680,0.000,0.000,-2.000,Bang-Bang,-13.0
41.930,-7.080,-0.124,-1133.960,-19.791,126.040,0.000,0.000,2.000,Bang-Bang,-12.0
42.001,-6.200,-0.108,-1106.540,-19.313,153.460,0.000,0.000,2.000,Bang-Bang,26.0
42.070,16.300,0.284,-1046.950,-18.273,146.950,0.000,0.000,2.000,Bang-Bang,41.0
42.135,25.260,0.441,-1014.430,-17.705,114.430,0.000,0.000,2.000,Bang-Bang,14.0
42.201,29.660,0.518,-1011.090,-17.647,111.090,0.000,0.000,-2.000,Bang-Bang,10.0
42.271,27.900,0.487,-1039.920,-18.150,139.920,0.000,0.000,-2.000,Bang-Bang,-25.0
42.343,-3.210,-0.056,-1110.410,-19.380,149.590,0.000,0.000,-2.000,Bang-Bang,-69.0
42.426,-21.140,-0.369,-1162.610,-20.291,97.390,0.000,0.000,-2.000,Bang-Bang,-23.0
42.511,-34.680,-0.605,-1165.070,-20.334,94.930,0.000,0.000,2.000,Bang-Bang,-31.0
42.599,-41.180,-0.719,-1112.340,-19.414,147.660,0.000,0.000,2.000,Bang-Bang,26.0
42.682,-14.990,-0.262,-1015.310,-17.721,115.310,0.000,0.000,2.000,Bang-Bang,17.0
42.802,-14.640,-0.256,-977.160,-17.055,77.160,0.000,0.000,2.000,Bang-Bang,-2.0
42.881,-5.500,-0.096,-999.840,-17.450,99.840,0.000,0.000,-2.000,Bang-Bang,13.0
42.999,-24.130,-0.421,-1078.240,-18.819,178.240,0.000,0.000,-2.000,Bang-Bang,-113.0
43.131,-48.390,-0.845,-1203.570,-21.006,56.430,0.000,0.000,-2.000,Bang-Bang,9.0
43.216,-48.740,-0.851,-1194.080,-20.841,65.920,0.000,0.000,2.000,Bang-Bang,-11.0
43.299,-46.280,-0.808,-1141.690,-19.926,118.310,0.000,0.000,2.000,Bang-Bang,35.0
43.377,1.180,0.021,-1039.920,-18.150,139.920,0.000,0.000,2.000,Bang-Bang,91.0
43.453,19.810,0.346,-966.090,-16.861,66.090,0.000,0.000,2.000,Bang-Bang,17.0
43.518,29.480,0.515,-944.120,-16.478,44.120,0.000,0.000,-2.000,Bang-Bang,36.0
43.603,51.100,0.892,-957.120,-16.705,57.120,0.000,0.000,-2.000,Bang-Bang,40.0
43.672,60.770,1.061,-999.660,-17.447,99.660,0.000,0.000,-2.000,Bang-Bang,10.0
43.745,31.420,0.548,-1089.660,-19.018,170.340,0.000,0.000,-2.000,Bang-Bang,-137.0
43.815,6.810,0.119,-1172.460,-20.463,87.540,0.000,0.000,-2.000,Bang-Bang,-17.0
43.887,1.880,0.033,-1217.810,-21.255,42.190,0.000,0.000,-2.000,Bang-Bang,-13.0
43.956,-15.340,-0.268,-1227.480,-21.424,32.520,0.000,0.000,2.000,Bang-Bang,-62.0
44.023,-43.290,-0.756,-1202.690,-20.991,57.310,0.000,0.000,2.000,Bang-Bang,-57.0
44.090,-57.530,-1.004,-1154.530,-20.150,105.470,0.000,0.000,2.000,Bang-Bang,-15.0
44.163,-30.460,-0.532,-1054.510,-18.405,154.510,0.000,0.000,2.000,Bang-Bang,95.0
44.233,-19.740,-0.345,-976.640,-17.046,76.640,0.000,0.000,2.000,Bang-Bang,-4.0
44.305,-25.540,-0.446,-929.530,-16.223,29.530,0.000,0.000,2.000,Bang-Bang,-10.0
44.376,-19.210,-0.335,-916.520,-15.996,16.520,0.000,0.000,-2.000,LQR,34.0
44.443,1.180,0.021,-929.700,-16.226,29.700,0.000,0.000,-2.000,LQR,44.0
44.632,1.360,0.024,-1047.650,-18.285,147.650,0.000,0.000,2.000,Energy,-103.0
44.718,-45.580,-0.796,-1164.020,-20.316,95.980,0.000,0.000,1.258,Energy,-14.0
44.808,-39.600,-0.691,-1207.080,-21.068,52.920,0.000,0.000,0.638,Energy,17.0
44.883,-35.030,-0.611,-1203.750,-21.009,56.250,0.000,0.000,0.017,Energy,5.0
44.958,-33.800,-0.590,-1164.900,-20.331,95.100,0.000,0.000,-1.511,Energy,1.0
45.035,-8.660,-0.151,-1078.940,-18.831,178.940,0.000,0.000,-2.000,Energy,109.0
45.113,7.160,0.125,-1004.760,-17.536,104.760,0.000,0.000,-0.927,Energy,-5.0
45.199,-7.260,-0.127,-981.910,-17.138,81.910,0.000,0.000,-0.010,Energy,-31.0
45.274,-22.200,-0.387,-1004.580,-17.533,104.580,0.000,0.000,0.780,Energy,-39.0
45.349,-54.370,-0.949,-1068.390,-18.647,168.390,0.000,0.000,1.842,Energy,-115.0
45.425,-85.300,-1.489,-1131.150,-19.742,128.850,0.000,0.000,2.000,Energy,-20.0
45.510,-79.680,-1.391,-1138.180,-19.865,121.820,0.000,0.000,2.000,Energy,29.0
45.609,-40.830,-0.713,-1085.090,-18.938,174.910,0.000,0.000,-1.480,Energy,125.0
45.721,8.740,0.153,-1017.770,-17.763,117.770,0.000,0.000,-0.001,Energy,25.0
45.854,8.210,0.143,-1056.440,-18.438,156.440,0.000,0.000,1.453,Energy,-35.0
45.937,-12.880,-0.225,-1129.210,-19.708,130.790,0.000,0.000,0.852,Energy,-5.0
46.031,-3.040,-0.053,-1134.840,-19.807,125.160,0.000,0.000,-0.000,Energy,27.0
46.111,18.760,0.327,-1095.820,-19.126,164.180,0.000,0.000,-1.087,Energy,68.0
46.193,42.840,0.748,-1047.650,-18.285,147.650,0.000,0.000,-0.589,Energy,17.0
46.282,34.930,0.610,-1051.170,-18.346,151.170,0.000,0.000,0.755,Energy,-33.0
46.363,10.850,0.189,-1088.610,-19.000,171.390,0.000,0.000,0.915,Energy,-51.0
46.446,-1.280,-0.022,-1109.170,-19.359,150.830,0.000,0.000,0.006,Energy,-9.0
46.548,5.750,0.100,-1086.500,-18.963,173.500,0.000,0.000,-1.052,Energy,24.0
46.627,12.080,0.211,-1060.310,-18.506,160.310,0.000,0.000,0.006,Energy,-4.0
46.709,0.300,0.005,-1065.760,-18.601,165.760,0.000,0.000,-0.006,Energy,-36.0
46.798,-19.560,-0.341,-1088.260,-18.994,171.740,0.000,0.000,0.007,Energy,-37.0
46.866,-29.760,-0.519,-1096.340,-19.135,163.660,0.000,0.000,-0.007,Energy,-11.0
46.939,-29.050,-0.507,-1083.510,-18.911,176.490,0.000,0.000,-0.007,Energy,6.0
47.020,-26.240,-0.458,-1065.050,-18.589,165.050,0.000,0.000,0.007,Energy,3.0
47.098,-31.690,-0.553,-1064.880,-18.586,164.880,0.000,0.000,-0.007,Energy,-18.0
47.222,-48.040,-0.838,-1087.030,-18.972,172.970,0.000,0.000,1.205,Energy,-16.0
47.303,-49.270,-0.860,-1087.730,-18.984,172.270,0.000,0.000,-0.007,Energy,2.0
47.377,-42.760,-0.746,-1074.900,-18.761,174.900,0.000,0.000,0.007,Energy,13.0
47.447,-39.780,-0.694,-1068.570,-18.650,168.570,0.000,0.000,0.007,Energy,5.0
47.531,-42.410,-0.740,-1074.550,-18.754,174.550,0.000,0.000,-0.007,Energy,-8.0
47.620,-45.930,-0.802,-1085.440,-18.945,174.560,0.000,0.000,0.007,Energy,-3.0
47.695,-43.290,-0.756,-1084.740,-18.932,175.260,0.000,0.000,-0.007,Energy,9.0
47.777,-37.670,-0.657,-1077.530,-18.806,177.530,0.000,0.000,0.007,Energy,11.0
47.849,-35.030,-0.611,-1074.020,-18.745,174.020,0.000,0.000,0.000,Energy,4.0
47.927,-35.910,-0.627,-1077.710,-18.810,177.710,0.000,0.000,-0.007,Energy,-1.0
48.007,-37.320,-0.651,-1082.810,-18.899,177.190,0.000,0.000,0.007,Energy,-3.0
48.090,-35.910,-0.627,-1082.630,-18.895,177.370,0.000,0.000,-0.007,Energy,2.0
48.158,-33.800,-0.590,-1079.470,-18.840,179.470,0.000,0.000,0.007,Energy,5.0
48.235,-32.920,-0.575,-1077.180,-18.800,177.180,0.000,0.000,0.007,Energy,2.0
48.307,-33.800,-0.590,-1078.060,-18.816,178.060,0.000,0.000,-0.007,Energy,-1.0
48.376,-35.030,-0.611,-1079.640,-18.843,179.640,0.000,0.000,-0.007,Energy,-2.0
48.448,-35.380,-0.617,-1080.350,-18.856,179.650,0.000,0.000,0.000,Energy,-1.0
48.547,-35.030,-0.611,-1079.470,-18.840,179.470,0.000,0.000,0.007,Energy,0.0
48.631,-35.210,-0.615,-1078.760,-18.828,178.760,0.000,0.000,0.007,Energy,0.0
48.712,-35.210,-0.615,-1078.410,-18.822,178.410,0.000,0.000,0.000,Energy,0.0
48.796,-35.210,-0.615,-1078.760,-18.828,178.760,0.000,0.000,-0.007,Energy,0.0
48.882,-35.210,-0.615,-1079.290,-18.837,179.290,0.000,0.000,-0.007,Energy,0.0
48.960,-35.210,-0.615,-1079.820,-18.846,179.820,0.000,0.000,0.000,Energy,0.0
49.042,-35.210,-0.615,-1079.820,-18.846,179.820,0.000,0.000,0.000,Energy,0.0
49.115,-35.210,-0.615,-1079.290,-18.837,179.290,0.000,0.000,0.007,Energy,0.0
49.186,-35.210,-0.615,-1078.940,-18.831,178.940,0.000,0.000,2.000,Bang-Bang,0.0
49.256,-34.330,-0.599,-1077.710,-18.810,177.710,0.000,0.000,2.000,Bang-Bang,22.0
49.336,-25.360,-0.443,-1069.620,-18.668,169.620,0.000,0.000,2.000,Bang-Bang,29.0
49.404,-10.600,-0.185,-1061.190,-18.521,161.190,0.000,0.000,2.000,Bang-Bang,35.0
49.476,4.520,0.079,-1061.010,-18.518,161.010,0.000,0.000,-2.000,Bang-Bang,37.0
49.558,6.450,0.113,-1088.260,-18.994,171.740,0.000,0.000,-2.000,Bang-Bang,-21.0
49.639,-3.920,-0.068,-1120.780,-19.561,139.220,0.000,0.000,-2.000,Bang-Bang,-17.0
49.706,-10.070,-0.176,-1125.350,-19.641,134.650,0.000,0.000,2.000,Bang-Bang,-14.0
49.774,-10.250,-0.179,-1102.500,-19.242,157.500,0.000,0.000,2.000,Bang-Bang,21.0
49.850,10.500,0.183,-1045.890,-18.254,145.890,0.000,0.000,2.000,Bang-Bang,34.0
49.921,18.760,0.327,-1019.530,-17.794,119.530,0.000,0.000,2.000,Bang-Bang,12.0
49.991,22.800,0.398,-1023.040,-17.855,123.040,0.000,0.000,-2.000,Bang-Bang,9.0
50.061,11.730,0.205,-1067.160,-18.625,167.160,0.000,0.000,-2.000,Bang-Bang,-72.0
50.133,-16.050,-0.280,-1129.740,-19.718,130.260,0.000,0.000,-2.000,Bang-Bang,-40.0
50.200,-27.120,-0.473,-1159.100,-20.230,100.900,0.000,0.000,-2.000,Bang-Bang,-23.0
50.272,-37.140,-0.648,-1155.580,-20.169,104.420,0.000,0.000,2.000,Bang-Bang,-18.0
50.346,-33.980,-0.593,-1112.340,-19.414,147.660,0.000,0.000,2.000,Bang-Bang,42.0
50.413,-3.390,-0.059,-1034.820,-18.061,134.820,0.000,0.000,2.000,Bang-Bang,46.0
50.491,5.580,0.097,-990.350,-17.285,90.350,0.000,0.000,2.000,Bang-Bang,12.0
50.575,14.010,0.245,-985.950,-17.208,85.950,0.000,0.000,-2.000,Bang-Bang,21.0
50.647,18.760,0.327,-1025.850,-17.904,125.850,0.000,0.000,-2.000,Bang-Bang,-4.0
50.725,-15.170,-0.265,-1119.020,-19.531,140.980,0.000,0.000,-2.000,Bang-Bang,-61.0
50.805,-26.240,-0.458,-1180.190,-20.598,79.810,0.000,0.000,-2.000,Bang-Bang,-9.0
50.885,-35.030,-0.611,-1195.130,-20.859,64.870,0.000,0.000,2.000,Bang-Bang,-25.0
50.952,-42.240,-0.737,-1175.440,-20.515,84.560,0.000,0.000,2.000,Bang-Bang,-13.0
51.025,-33.980,-0.593,-1117.790,-19.509,142.210,0.000,0.000,2.000,Bang-Bang,65.0
51.104,9.440,0.165,-1018.820,-17.782,118.820,0.000,0.000,2.000,Bang-Bang,46.0
51.176,19.110,0.334,-965.030,-16.843,65.030,0.000,0.000,2.000,Bang-Bang,13.0
51.245,28.950,0.505,-952.730,-16.628,52.730,0.000,0.000,-2.000,Bang-Bang,35.0
51.319,46.180,0.806,-975.410,-17.024,75.410,0.000,0.000,-2.000,Bang-Bang,30.0
51.398,46.000,0.803,-1036.050,-18.082,136.050,0.000,0.000,-2.000,Bang-Bang,-46.0
51.481,5.050,0.088,-1145.560,-19.994,114.440,0.000,0.000,-2.000,Bang-Bang,-37.0
51.580,-1.810,-0.032,-1215.000,-21.206,45.000,0.000,0.000,-2.000,Bang-Bang,-11.0
51.660,-21.850,-0.381,-1219.390,-21.282,40.610,0.000,0.000,2.000,Bang-Bang,-61.0
51.728,-45.400,-0.792,-1185.640,-20.693,74.360,0.000,0.000,2.000,Bang-Bang,-40.0
51.798,-48.390,-0.845,-1122.710,-19.595,137.290,0.000,0.000,2.000,Bang-Bang,39.0
51.875,-13.410,-0.234,-1011.260,-17.650,111.260,0.000,0.000,2.000,Bang-Bang,24.0
51.953,-15.520,-0.271,-947.810,-16.542,47.810,0.000,0.000,2.000,Bang-Bang,-13.0
52.025,-15.340,-0.268,-921.260,-16.079,21.260,0.000,0.000,2.000,Bang-Bang,19.0
52.099,3.470,0.061,-930.050,-16.232,30.050,0.000,0.000,-2.000,Bang-Bang,51.0
52.175,19.110,0.334,-957.830,-16.717,57.830,0.000,0.000,-2.000,Bang-Bang,26.0
52.243,20.170,0.352,-1012.140,-17.665,112.140,0.000,0.000,-2.000,Bang-Bang,-23.0
52.320,-27.650,-0.483,-1120.250,-19.552,139.750,0.000,0.000,-2.000,Bang-Bang,-92.0
52.392,-43.470,-0.759,-1194.250,-20.844,65.750,0.000,0.000,2.000,Bang-Bang,-10.0
52.471,-37.840,-0.660,-1241.010,-21.660,18.990,0.000,0.000,-2.000,Bang-Bang,10.0
52.558,-46.280,-0.808,-1258.590,-21.967,1.410,0.000,0.000,-2.000,LQR,-35.0
52.626,-67.020,-1.170,-1258.410,-21.963,1.590,0.000,0.000,-1.141,LQR,-57.0
52.691,-91.630,-1.599,-1251.380,-21.841,8.620,0.000,0.000,2.000,LQR,-58.0
52.760,-105.870,-1.848,-1250.850,-21.831,9.150,0.000,0.000,2.000,LQR,-15.0
52.838,-97.960,-1.710,-1271.600,-22.194,11.600,0.000,0.000,-2.000,LQR,42.0
52.919,-83.020,-1.449,-1312.550,-22.908,52.550,0.000,0.000,2.000,Energy,19.0
52.989,-81.960,-1.430,-1370.390,-23.918,110.390,0.000,0.000,2.000,Energy,-13.0
53.061,-109.910,-1.918,-1468.820,-25.636,151.180,0.000,0.000,2.000,Energy,-54.0
53.130,-104.820,-1.829,-1526.300,-26.639,93.700,0.000,0.000,2.000,Energy,41.0
53.202,-82.140,-1.434,-1545.640,-26.977,74.360,0.000,0.000,2.000,Energy,58.0
53.267,-57.710,-1.007,-1531.400,-26.728,88.600,0.000,0.000,2.000,Energy,65.0
53.345,-18.680,-0.326,-1480.600,-25.841,139.400,0.000,0.000,-1.541,Energy,125.0
53.421,48.990,0.855,-1403.430,-24.494,143.430,0.000,0.000,-1.497,Energy,93.0
53.495,72.200,1.260,-1377.240,-24.037,117.240,0.000,0.000,-2.000,Energy,31.0
53.577,76.240,1.331,-1393.760,-24.326,133.760,0.000,0.000,-2.000,Energy,-12.0
53.657,45.130,0.788,-1467.770,-25.617,152.230,0.000,0.000,1.781,Energy,-68.0
53.725,31.940,0.557,-1508.900,-26.335,111.100,0.000,0.000,0.699,Energy,-11.0
53.811,31.240,0.545,-1512.940,-26.406,107.060,0.000,0.000,0.002,Energy,2.0
53.892,40.730,0.711,-1467.070,-25.605,152.930,0.000,0.000,-1.811,Energy,44.0
53.960,59.540,1.039,-1409.060,-24.593,149.060,0.000,0.000,-2.000,Energy,21.0
54.043,50.580,0.883,-1385.330,-24.179,125.330,0.000,0.000,0.001,Energy,-35.0
54.119,27.720,0.484,-1403.780,-24.501,143.780,0.000,0.000,0.876,Energy,-67.0
54.195,-11.480,-0.200,-1450.890,-25.323,169.110,0.000,0.000,1.119,Energy,-84.0
54.270,-33.800,-0.590,-1476.030,-25.762,143.970,0.000,0.000,0.003,Energy,-24.0
54.350,-36.440,-0.636,-1461.970,-25.516,158.030,0.000,0.000,-0.700,Energy,6.0
54.425,-27.820,-0.486,-1424.170,-24.856,164.170,0.000,0.000,-0.935,Energy,12.0
54.510,-34.330,-0.599,-1409.230,-24.596,149.230,0.000,0.000,0.005,Energy,-27.0
54.589,-52.960,-0.924,-1425.230,-24.875,165.230,0.000,0.000,0.516,Energy,-48.0
54.658,-71.770,-1.253,-1448.960,-25.289,171.040,0.000,0.000,2.000,Energy,-25.0
54.734,-67.900,-1.185,-1444.740,-25.215,175.260,0.000,0.000,2.000,Energy,29.0
54.799,-52.430,-0.915,-1425.760,-24.884,165.760,0.000,0.000,-0.541,Energy,46.0
54.868,-37.320,-0.651,-1412.920,-24.660,152.920,0.000,0.000,0.006,Energy,22.0
54.937,-34.500,-0.602,-1424.880,-24.869,164.880,0.000,0.000,0.663,Energy,-4.0
55.021,-38.190,-0.667,-1453.880,-25.375,166.120,0.000,0.000,0.006,Energy,-4.0
55.101,-30.460,-0.532,-1461.620,-25.510,158.380,0.000,0.000,-0.006,Energy,24.0
55.170,-16.400,-0.286,-1448.430,-25.280,171.570,0.000,0.000,-0.007,Energy,38.0
55.243,-1.630,-0.028,-1429.980,-24.958,169.980,0.000,0.000,-0.508,Energy,26.0
55.320,2.590,0.045,-1427.690,-24.918,167.690,0.000,0.000,-0.007,Energy,-3.0
55.394,-2.690,-0.047,-1441.580,-25.160,178.420,0.000,0.000,0.007,Energy,-16.0
55.462,-7.960,-0.139,-1454.060,-25.378,165.940,0.000,0.000,0.007,Energy,-9.0
55.541,-6.910,-0.121,-1451.600,-25.335,168.400,0.000,0.000,-0.007,Energy,7.0
55.618,-1.810,-0.032,-1437.180,-25.084,177.180,0.000,0.000,0.007,Energy,10.0
55.693,-1.630,-0.028,-1429.270,-24.945,169.270,0.000,0.000,0.007,Energy,-2.0
55.770,-8.660,-0.151,-1434.900,-25.044,174.900,0.000,0.000,-0.007,Energy,-20.0
55.852,-19.210,-0.335,-1446.850,-25.252,173.150,0.000,0.000,0.007,Energy,-17.0
55.923,-23.600,-0.412,-1448.080,-25.274,171.920,0.000,0.000,-0.007,Energy,-5.0
56.003,-22.900,-0.400,-1438.240,-25.102,178.240,0.000,0.000,0.007,Energy,1.0
56.085,-23.960,-0.418,-1430.500,-24.967,170.500,0.000,0.000,0.007,Energy,-4.0
56.156,-28.880,-0.504,-1433.490,-25.019,173.490,0.000,0.000,-0.007,Energy,-14.0
56.231,-35.560,-0.621,-1441.400,-25.157,178.600,0.000,0.000,0.007,Energy,-13.0
56.301,-38.720,-0.676,-1444.570,-25.213,175.430,0.000,0.000,0.000,Energy,-6.0
56.378,-37.490,-0.654,-1440.000,-25.133,180.000,0.000,0.000,-2.000,Bang-Bang,3.0
56.447,-34.150,-0.596,-1432.960,-25.010,172.960,0.000,0.000,2.000,Bang-Bang,12.0
56.517,-25.010,-0.437,-1423.650,-24.847,163.650,0.000,0.000,2.000,Bang-Bang,27.0
56.587,-12.180,-0.213,-1419.080,-24.768,159.080,0.000,0.000,2.000,Bang-Bang,31.0
56.657,-0.400,-0.007,-1425.930,-24.887,165.930,0.000,0.000,-2.000,Bang-Bang,16.0
56.732,-6.380,-0.111,-1458.800,-25.461,161.200,0.000,0.000,-2.000,Bang-Bang,-24.0
56.800,-14.460,-0.252,-1482.010,-25.866,137.990,0.000,0.000,-2.000,Bang-Bang,-15.0
56.867,-20.090,-0.351,-1482.890,-25.881,137.110,0.000,0.000,2.000,Bang-Bang,-13.0
56.938,-19.030,-0.332,-1456.690,-25.424,163.310,0.000,0.000,2.000,Bang-Bang,25.0
57.009,0.130,0.002,-1403.430,-24.494,143.430,0.000,0.000,2.000,Bang-Bang,30.0
57.082,7.860,0.137,-1378.820,-24.065,118.820,0.000,0.000,2.000,Bang-Bang,11.0
57.154,11.380,0.199,-1386.380,-24.197,126.380,0.000,0.000,-2.000,Bang-Bang,7.0
57.235,-9.720,-0.170,-1445.800,-25.234,174.200,0.000,0.000,-2.000,Bang-Bang,-86.0
57.305,-32.750,-0.572,-1500.990,-26.197,119.010,0.000,0.000,2.000,Bang-Bang,-29.0
57.374,-39.250,-0.685,-1518.920,-26.510,101.080,0.000,0.000,2.000,Bang-Bang,-8.0
57.449,-35.730,-0.624,-1500.990,-26.197,119.010,0.000,0.000,2.000,Bang-Bang,22.0
57.519,-5.850,-0.102,-1439.120,-25.117,179.120,0.000,0.000,2.000,Bang-Bang,121.0
57.605,31.060,0.542,-1365.290,-23.829,105.290,0.000,0.000,-2.000,Bang-Bang,35.0
57.678,43.020,0.751,-1347.360,-23.516,87.360,0.000,0.000,-2.000,Bang-Bang,18.0
57.747,46.000,0.803,-1365.460,-23.832,105.460,0.000,0.000,-2.000,Bang-Bang,-3.0
57.824,22.630,0.395,-1430.680,-24.970,170.680,0.000,0.000,-2.000,Bang-Bang,-121.0
57.908,-16.570,-0.289,-1517.690,-26.489,102.310,0.000,0.000,-2.000,Bang-Bang,-34.0
57.976,-29.580,-0.516,-1548.980,-27.035,71.020,0.000,0.000,2.000,Bang-Bang,-33.0
58.048,-46.100,-0.805,-1543.350,-26.937,76.650,0.000,0.000,2.000,Bang-Bang,-35.0
58.118,-54.190,-0.946,-1506.090,-26.286,113.910,0.000,0.000,2.000,Bang-Bang,-7.0
58.192,-26.070,-0.455,-1416.790,-24.728,156.790,0.000,0.000,2.000,Bang-Bang,94.0
58.260,-11.830,-0.206,-1348.240,-23.531,88.240,0.000,0.000,2.000,Bang-Bang,8.0
58.330,-10.070,-0.176,-1315.370,-22.958,55.370,0.000,0.000,2.000,Bang-Bang,6.0
58.401,-0.050,-0.001,-1318.530,-23.013,58.530,0.000,0.000,-2.000,Bang-Bang,34.0
58.471,9.790,0.171,-1354.040,-23.632,94.040,0.000,0.000,-2.000,Bang-Bang,10.0
58.560,-20.620,-0.360,-1452.480,-25.351,167.520,0.000,0.000,-2.000,Bang-Bang,-127.0
58.640,-43.120,-0.753,-1541.250,-26.900,78.750,0.000,0.000,2.000,Bang-Bang,-6.0
58.721,-36.080,-0.630,-1580.620,-27.587,39.380,0.000,0.000,-2.000,Bang-Bang,15.0
58.804,-42.590,-0.743,-1579.040,-27.559,40.960,0.000,0.000,2.000,Bang-Bang,-27.0
58.875,-50.500,-0.881,-1548.800,-27.032,71.200,0.000,0.000,2.000,Bang-Bang,-10.0
58.957,-34.850,-0.608,-1472.510,-25.700,147.490,0.000,0.000,2.000,Bang-Bang,100.0
59.043,16.650,0.291,-1360.890,-23.752,100.890,0.000,0.000,2.000,Bang-Bang,40.0
59.119,27.020,0.472,-1307.100,-22.813,47.100,0.000,0.000,2.000,Bang-Bang,20.0
59.189,42.310,0.738,-1293.570,-22.577,33.570,0.000,0.000,-2.000,Bang-Bang,41.0
59.258,57.080,0.996,-1302.360,-22.730,42.360,0.000,0.000,-2.000,Bang-Bang,29.0
59.324,64.810,1.131,-1328.200,-23.181,68.200,0.000,0.000,-2.000,Bang-Bang,11.0
59.395,57.780,1.008,-1383.390,-24.145,123.390,0.000,0.000,-2.000,Bang-Bang,-54.0
59.470,4.870,0.085,-1487.280,-25.958,132.720,0.000,0.000,-2.000,Bang-Bang,-90.0
59.558,-16.400,-0.286,-1566.380,-27.338,53.620,0.000,0.000,-2.000,Bang-Bang,-25.0
59.629,-35.030,-0.611,-1588.350,-27.722,31.650,0.000,0.000,2.000,Bang-Bang,-64.0
59.697,-64.030,-1.118,-1575.520,-27.498,44.480,0.000,0.000,2.000,Bang-Bang,-61.0
59.766,-82.320,-1.437,-1543.880,-26.946,76.120,0.000,0.000,2.000,Bang-Bang,-31.0
59.837,-79.330,-1.385,-1477.960,-25.795,142.040,0.000,0.000,2.000,Bang-Bang,63.0
59.907,-39.070,-0.682,-1373.900,-23.979,113.900,0.000,0.000,2.000,Bang-Bang,39.0
59.978,-34.850,-0.608,-1312.730,-22.911,52.730,0.000,0.000,2.000,Bang-Bang,3.0
60.049,-29.760,-0.519,-1284.960,-22.427,24.960,0.000,0.000,2.000,Bang-Bang,27.0
60.120,-7.260,-0.127,-1290.230,-22.519,30.230,0.000,0.000,-2.000,Bang-Bang,69.0
60.209,18.580,0.324,-1328.370,-23.184,68.370,0.000,0.000,-2.000,Bang-Bang,34.0
60.278,17.000,0.297,-1398.860,-24.415,138.860,0.000,0.000,-2.000,Bang-Bang,-59.0
60.357,-25.540,-0.446,-1515.230,-26.446,104.770,0.000,0.000,-2.000,Bang-Bang,-30.0
60.439,-27.820,-0.486,-1578.860,-27.556,41.140,0.000,0.000,-2.000,Bang-Bang,2.0
60.522,-36.960,-0.645,-1603.820,-27.992,16.180,0.000,0.000,2.000,Bang-Bang,-30.0
60.611,-46.630,-0.814,-1620.000,-28.274,0.000,0.000,0.000,-2.000,LQR,-15.0
60.680,-59.640,-1.041,-1625.800,-28.376,5.800,0.000,0.000,-2.000,LQR,-37.0
60.747,-76.160,-1.329,-1630.540,-28.458,10.540,0.000,0.000,-2.000,LQR,-42.0
60.818,-92.330,-1.611,-1645.130,-28.713,25.130,0.000,0.000,-2.000,LQR,-32.0
60.892,-104.110,-1.817,-1684.160,-29.394,64.160,0.000,0.000,2.000,Energy,-27.0
60.963,-122.750,-2.142,-1756.230,-30.652,136.230,0.000,0.000,2.000,Energy,-79.0
61.031,-120.990,-2.112,-1807.200,-31.542,172.800,0.000,0.000,2.000,Energy,72.0
61.098,-84.600,-1.477,-1818.280,-31.735,161.720,0.000,0.000,2.000,Energy,104.0
61.164,-39.250,-0.685,-1821.790,-31.796,158.210,0.000,0.000,0.006,Energy,115.0
61.232,2.940,0.051,-1827.070,-31.888,152.930,0.000,0.000,0.006,Energy,97.0
61.303,41.790,0.729,-1834.980,-32.026,145.020,0.000,0.000,0.005,Energy,84.0
61.369,74.830,1.306,-1836.910,-32.060,143.090,0.000,0.000,-2.000,Energy,79.0
61.449,105.950,1.849,-1831.460,-31.965,148.540,0.000,0.000,-2.000,Energy,58.0
61.524,125.630,2.193,-1821.090,-31.784,158.910,0.000,0.000,-2.000,Energy,34.0
61.602,132.140,2.306,-1811.070,-31.609,168.930,0.000,0.000,-2.000,Energy,-4.0
61.675,119.130,2.079,-1812.480,-31.634,167.520,0.000,0.000,-2.000,Energy,-45.0
