Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
45.522,-59.290,-1.035,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-19.0
45.536,-60.690,-1.059,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-16.0
45.551,-61.920,-1.081,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-15.0
45.566,-63.160,-1.102,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-12.0
45.582,-63.680,-1.111,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-10.0
45.595,-64.030,-1.118,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-5.0
45.609,-64.390,-1.124,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-4.0
45.622,-64.560,-1.127,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-4.0
45.636,-64.740,-1.130,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-3.0
45.650,-64.740,-1.130,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-2.0
45.664,-64.560,-1.127,0.170,0.003,179.830,0.000,0.000,2.000,Energy,1.0
45.680,-63.680,-1.111,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,9.0
45.694,-62.450,-1.090,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,11.0
45.712,-60.520,-1.056,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,23.0
45.727,-57.710,-1.007,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,27.0
45.743,-56.120,-0.979,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,20.0
45.756,-55.070,-0.961,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,11.0
45.769,-55.600,-0.970,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-5.0
45.783,-56.830,-0.992,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-15.0
45.798,-58.940,-1.029,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-26.0
45.811,-61.750,-1.078,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-35.0
45.824,-65.090,-1.136,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-44.0
45.837,-68.960,-1.204,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-50.0
45.850,-73.170,-1.277,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-57.0
45.866,-78.100,-1.363,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-65.0
45.883,-84.420,-1.473,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-74.0
45.901,-91.280,-1.593,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-73.0
45.915,-101.120,-1.765,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-84.0
45.934,-108.330,-1.891,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-88.0
45.948,-118.350,-2.066,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-90.0
45.962,-125.210,-2.185,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-85.0
45.974,-131.360,-2.293,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-63.0
45.988,-135.230,-2.360,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-46.0
46.003,-136.810,-2.388,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-44.0
46.016,-134.170,-2.342,0.000,0.000,180.000,0.000,0.000,2.000,Energy,47.0
46.032,-130.830,-2.283,0.170,0.003,179.830,0.000,0.000,2.000,Energy,40.0
46.046,-126.610,-2.210,0.000,0.000,180.000,0.000,0.000,2.000,Energy,53.0
46.059,-122.390,-2.136,0.000,0.000,180.000,0.000,0.000,2.000,Energy,49.0
46.071,-118.170,-2.062,0.170,0.003,179.830,0.000,0.000,2.000,Energy,47.0
46.083,-114.660,-2.001,0.170,0.003,179.830,0.000,0.000,2.000,Energy,46.0
46.097,-111.320,-1.943,0.000,0.000,180.000,0.000,0.000,2.000,Energy,43.0
46.110,-107.980,-1.885,0.170,0.003,179.830,0.000,0.000,2.000,Energy,41.0
46.124,-104.460,-1.823,0.000,0.000,180.000,0.000,0.000,2.000,Energy,40.0
46.136,-101.300,-1.768,0.000,0.000,180.000,0.000,0.000,2.000,Energy,38.0
46.150,-98.490,-1.719,0.170,0.003,179.830,0.000,0.000,2.000,Energy,37.0
46.163,-95.500,-1.667,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,36.0
46.179,-92.510,-1.615,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,36.0
46.191,-89.000,-1.553,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,36.0
46.204,-86.530,-1.510,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,31.0
46.217,-84.600,-1.477,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,24.0
46.229,-83.190,-1.452,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,17.0
46.242,-82.490,-1.440,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,12.0
46.254,-82.670,-1.443,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-6.0
46.269,-83.720,-1.461,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-4.0
46.284,-86.180,-1.504,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-32.0
46.301,-89.170,-1.556,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-42.0
46.316,-94.270,-1.645,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-41.0
46.330,-96.730,-1.688,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-33.0
46.346,-99.370,-1.734,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-21.0
46.362,-100.770,-1.759,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-15.0
46.379,-101.830,-1.777,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-11.0
46.396,-102.000,-1.780,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-5.0
46.410,-101.300,-1.768,0.000,0.000,180.000,0.000,0.000,2.000,Energy,3.0
46.424,-99.890,-1.743,0.170,0.003,179.830,0.000,0.000,2.000,Energy,14.0
46.440,-98.310,-1.716,0.170,0.003,179.830,0.000,0.000,2.000,Energy,22.0
46.454,-95.670,-1.670,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,28.0
46.469,-93.040,-1.624,0.170,0.003,179.830,0.000,0.000,2.000,Energy,35.0
46.485,-88.820,-1.550,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,46.0
46.501,-84.950,-1.483,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,50.0
46.514,-77.920,-1.360,0.170,0.003,179.830,0.000,0.000,2.000,Energy,73.0
46.533,-72.470,-1.265,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,78.0
46.551,-62.630,-1.093,0.170,0.003,179.830,0.000,0.000,2.000,Energy,88.0
46.569,-54.010,-0.943,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,89.0
46.585,-44.700,-0.780,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,73.0
46.598,-38.370,-0.670,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,61.0
46.612,-34.500,-0.602,0.170,0.003,179.830,0.000,0.000,2.000,Energy,46.0
46.625,-31.340,-0.547,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,30.0
46.641,-29.580,-0.516,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,22.0
46.657,-28.170,-0.492,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,16.0
46.671,-27.120,-0.473,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,9.0
46.685,-27.120,-0.473,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,7.0
46.699,-28.000,-0.489,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-4.0
46.718,-29.410,-0.513,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-18.0
46.735,-33.270,-0.581,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-39.0
46.750,-37.140,-0.648,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-47.0
46.764,-42.760,-0.746,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-62.0
46.778,-48.390,-0.845,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-77.0
46.792,-56.120,-0.979,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-81.0
46.808,-61.920,-1.081,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-71.0
46.822,-67.900,-1.185,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-53.0
46.834,-71.770,-1.253,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-48.0
46.847,-74.930,-1.308,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-42.0
46.861,-77.920,-1.360,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-37.0
46.873,-80.730,-1.409,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-34.0
46.886,-83.370,-1.455,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-31.0
46.901,-85.660,-1.495,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-29.0
46.918,-88.120,-1.538,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-28.0
46.935,-90.230,-1.575,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-21.0
46.949,-92.510,-1.615,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-19.0
46.966,-94.090,-1.642,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-18.0
46.982,-95.670,-1.670,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-16.0
46.996,-96.380,-1.682,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-8.0
47.012,-96.380,-1.682,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,7.0
47.027,-95.150,-1.661,0.170,0.003,179.830,0.000,0.000,2.000,Energy,16.0
47.044,-92.860,-1.621,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,28.0
47.058,-90.230,-1.575,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,25.0
47.072,-88.120,-1.538,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,22.0
47.086,-87.240,-1.523,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,15.0
47.099,-87.060,-1.519,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,5.0
47.115,-87.940,-1.535,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-4.0
47.130,-89.870,-1.569,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-22.0
47.149,-92.690,-1.618,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-30.0
47.164,-96.730,-1.688,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-38.0
47.182,-100.070,-1.747,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-38.0
47.197,-104.640,-1.826,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-43.0
47.212,-109.030,-1.903,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-49.0
47.230,-113.080,-1.974,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-51.0
47.244,-118.700,-2.072,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-49.0
47.258,-122.920,-2.145,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-49.0
47.270,-126.790,-2.213,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-47.0
47.283,-130.480,-2.277,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-46.0
47.296,-133.820,-2.336,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-42.0
47.309,-136.810,-2.388,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-38.0
47.322,-135.580,-2.366,0.170,0.003,179.830,0.000,0.000,2.000,Energy,96.0
47.336,-133.640,-2.332,0.170,0.003,179.830,0.000,0.000,2.000,Energy,30.0
47.350,-130.830,-2.283,0.170,0.003,179.830,0.000,0.000,2.000,Energy,35.0
47.363,-127.840,-2.231,0.170,0.003,179.830,0.000,0.000,2.000,Energy,39.0
47.378,-123.980,-2.164,0.000,0.000,180.000,0.000,0.000,2.000,Energy,46.0
47.391,-119.230,-2.081,0.000,0.000,180.000,0.000,0.000,2.000,Energy,56.0
47.404,-114.310,-1.995,0.170,0.003,179.830,0.000,0.000,2.000,Energy,56.0
47.416,-109.740,-1.915,0.170,0.003,179.830,0.000,0.000,2.000,Energy,61.0
47.431,-104.820,-1.829,0.170,0.003,179.830,0.000,0.000,2.000,Energy,65.0
47.446,-99.370,-1.734,0.000,0.000,180.000,0.000,0.000,2.000,Energy,67.0
47.461,-93.040,-1.624,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,72.0
47.475,-86.180,-1.504,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,72.0
47.488,-80.380,-1.403,0.170,0.003,179.830,0.000,0.000,2.000,Energy,74.0
47.503,-74.580,-1.302,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,67.0
47.518,-69.310,-1.210,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,54.0
47.533,-64.560,-1.127,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,52.0
47.547,-60.340,-1.053,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,47.0
47.562,-56.650,-0.989,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,34.0
47.575,-54.190,-0.946,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,25.0
47.588,-52.960,-0.924,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,16.0
47.601,-52.260,-0.912,0.170,0.003,179.830,0.000,0.000,2.000,Energy,10.0
47.617,-52.260,-0.912,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,6.0
47.632,-52.610,-0.918,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-3.0
47.651,-52.260,-0.912,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,14.0
47.668,-51.380,-0.897,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,6.0
47.684,-50.670,-0.884,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,7.0
47.699,-49.970,-0.872,0.170,0.003,179.830,0.000,0.000,2.000,Energy,7.0
47.716,-49.440,-0.863,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,6.0
47.730,-48.740,-0.851,0.170,0.003,179.830,0.000,0.000,2.000,Energy,6.0
47.746,-47.860,-0.835,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,7.0
47.762,-46.630,-0.814,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,13.0
47.777,-45.050,-0.786,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,17.0
47.792,-43.120,-0.753,0.170,0.003,179.830,0.000,0.000,2.000,Energy,21.0
47.808,-41.360,-0.722,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,22.0
47.824,-38.900,-0.679,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,23.0
47.838,-36.440,-0.636,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,31.0
47.851,-33.100,-0.578,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,33.0
47.864,-30.990,-0.541,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,28.0
47.877,-29.410,-0.513,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,21.0
47.890,-28.530,-0.498,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,11.0
47.902,-28.530,-0.498,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-7.0
47.918,-29.230,-0.510,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-4.0
47.934,-31.160,-0.544,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-24.0
47.950,-33.980,-0.593,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-35.0
47.965,-38.370,-0.670,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-47.0
47.982,-42.940,-0.749,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-56.0
47.995,-49.970,-0.872,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-68.0
48.008,-55.770,-0.973,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-76.0
48.023,-62.100,-1.084,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-83.0
48.040,-69.310,-1.210,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-87.0
48.056,-77.220,-1.348,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-77.0
48.071,-85.130,-1.486,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-77.0
48.084,-90.930,-1.587,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-59.0
48.100,-95.500,-1.667,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-55.0
48.116,-99.890,-1.743,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-47.0
48.130,-104.290,-1.820,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-43.0
48.147,-107.980,-1.885,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-41.0
48.162,-111.140,-1.940,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-33.0
48.175,-113.080,-1.974,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-19.0
48.188,-113.430,-1.980,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-12.0
48.200,-112.900,-1.970,0.000,0.000,180.000,0.000,0.000,2.000,Energy,5.0
48.215,-111.500,-1.946,0.000,0.000,180.000,0.000,0.000,2.000,Energy,21.0
48.229,-109.210,-1.906,0.170,0.003,179.830,0.000,0.000,2.000,Energy,28.0
48.244,-106.570,-1.860,0.170,0.003,179.830,0.000,0.000,2.000,Energy,30.0
48.256,-103.940,-1.814,0.170,0.003,179.830,0.000,0.000,2.000,Energy,30.0
48.269,-102.000,-1.780,0.000,0.000,180.000,0.000,0.000,2.000,Energy,27.0
48.282,-99.890,-1.743,0.000,0.000,180.000,0.000,0.000,2.000,Energy,24.0
48.298,-98.310,-1.716,0.000,0.000,180.000,0.000,0.000,2.000,Energy,22.0
48.313,-96.550,-1.685,0.170,0.003,179.830,0.000,0.000,2.000,Energy,19.0
48.325,-94.800,-1.655,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,18.0
48.340,-93.570,-1.633,0.170,0.003,179.830,0.000,0.000,2.000,Energy,17.0
48.355,-91.980,-1.605,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,16.0
48.369,-90.930,-1.587,0.170,0.003,179.830,0.000,0.000,2.000,Energy,14.0
48.383,-90.050,-1.572,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,10.0
48.397,-89.520,-1.562,0.170,0.003,179.830,0.000,0.000,2.000,Energy,8.0
48.413,-89.350,-1.559,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,8.0
48.428,-89.870,-1.569,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-9.0
48.443,-91.100,-1.590,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-13.0
48.459,-92.860,-1.621,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-21.0
48.474,-96.550,-1.685,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-42.0
48.489,-100.600,-1.756,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-50.0
48.506,-104.640,-1.826,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-37.0
48.521,-107.280,-1.872,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-27.0
48.534,-108.680,-1.897,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-14.0
48.549,-108.510,-1.894,0.000,0.000,180.000,0.000,0.000,2.000,Energy,6.0
48.566,-107.800,-1.881,0.000,0.000,180.000,0.000,0.000,2.000,Energy,4.0
48.579,-105.170,-1.836,0.170,0.003,179.830,0.000,0.000,2.000,Energy,26.0
48.597,-102.880,-1.796,0.000,0.000,180.000,0.000,0.000,2.000,Energy,33.0
48.614,-98.490,-1.719,0.000,0.000,180.000,0.000,0.000,2.000,Energy,43.0
48.632,-94.270,-1.645,0.170,0.003,179.830,0.000,0.000,2.000,Energy,51.0
48.646,-87.060,-1.519,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,66.0
48.663,-80.730,-1.409,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,79.0
48.677,-71.420,-1.247,0.170,0.003,179.830,0.000,0.000,2.000,Energy,97.0
48.693,-63.330,-1.105,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,96.0
48.708,-53.840,-0.940,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,93.0
48.722,-46.100,-0.805,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,98.0
48.736,-38.190,-0.667,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,81.0
48.749,-32.920,-0.575,0.170,0.003,179.830,0.000,0.000,2.000,Energy,65.0
48.763,-28.170,-0.492,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,50.0
48.781,-24.830,-0.433,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,36.0
48.799,-21.320,-0.372,0.170,0.003,179.830,0.000,0.000,2.000,Energy,33.0
48.815,-18.680,-0.326,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,21.0
48.833,-17.450,-0.305,0.170,0.003,179.830,0.000,0.000,2.000,Energy,9.0
48.851,-17.100,-0.298,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,9.0
48.865,-18.160,-0.317,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-3.0
48.879,-19.390,-0.338,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-16.0
48.901,-21.140,-0.369,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-20.0
48.921,-25.360,-0.443,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-34.0
48.940,-28.530,-0.498,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-23.0
48.958,-30.640,-0.535,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-18.0
48.973,-31.690,-0.553,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-8.0
48.988,-32.220,-0.562,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-7.0
49.003,-32.040,-0.559,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,3.0
49.018,-31.690,-0.553,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,3.0
49.032,-30.810,-0.538,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,5.0
49.048,-29.930,-0.522,0.170,0.003,179.830,0.000,0.000,2.000,Energy,13.0
49.064,-28.700,-0.501,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,12.0
49.079,-27.470,-0.479,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,12.0
49.094,-26.070,-0.455,0.170,0.003,179.830,0.000,0.000,2.000,Energy,17.0
49.107,-24.130,-0.421,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,20.0
49.123,-22.730,-0.397,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,17.0
49.140,-20.970,-0.366,0.170,0.003,179.830,0.000,0.000,2.000,Energy,19.0
49.154,-19.030,-0.332,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,17.0
49.169,-18.510,-0.323,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,11.0
49.184,-18.330,-0.320,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,5.0
49.199,-18.510,-0.323,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-3.0
49.216,-19.740,-0.345,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-11.0
49.233,-22.370,-0.390,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-28.0
49.247,-25.540,-0.446,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-30.0
49.262,-28.000,-0.489,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-35.0
49.276,-32.220,-0.562,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-46.0
49.289,-36.610,-0.639,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-57.0
49.304,-41.710,-0.728,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-66.0
49.317,-47.160,-0.823,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-63.0
49.329,-52.080,-0.909,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-64.0
49.341,-57.000,-0.995,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-66.0
49.355,-62.280,-1.087,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-68.0
49.372,-67.900,-1.185,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-69.0
49.388,-73.350,-1.280,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-55.0
49.403,-79.500,-1.388,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-56.0
49.419,-83.370,-1.455,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-44.0
49.433,-87.410,-1.526,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-40.0
49.449,-90.230,-1.575,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-31.0
49.463,-93.040,-1.624,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-26.0
49.479,-95.500,-1.667,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,-27.0
49.495,-97.260,-1.698,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-18.0
49.508,-98.840,-1.725,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-14.0
49.524,-99.890,-1.743,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-14.0
49.537,-101.300,-1.768,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-15.0
49.556,-102.180,-1.783,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-12.0
49.572,-102.350,-1.786,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-5.0
49.588,-101.830,-1.777,0.170,0.003,179.830,0.000,0.000,2.000,Energy,3.0
49.603,-100.770,-1.759,0.000,0.000,180.000,0.000,0.000,2.000,Energy,9.0
49.616,-99.890,-1.743,0.000,0.000,180.000,0.000,0.000,2.000,Energy,9.0
49.629,-99.190,-1.731,0.170,0.003,179.830,0.000,0.000,2.000,Energy,9.0
49.642,-98.310,-1.716,0.170,0.003,179.830,0.000,0.000,2.000,Energy,9.0
49.655,-97.780,-1.707,0.000,0.000,180.000,0.000,0.000,2.000,Energy,8.0
49.668,-97.080,-1.694,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,8.0
49.682,-96.380,-1.682,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,8.0
49.696,-95.850,-1.673,0.170,0.003,179.830,0.000,0.000,2.000,Energy,8.0
49.714,-95.500,-1.667,0.170,0.003,179.830,0.000,0.000,-2.000,Energy,6.0
49.728,-95.850,-1.673,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-3.0
49.743,-96.550,-1.685,0.000,0.000,180.000,0.000,0.000,-2.000,Energy,-7.0
49.758,-97.780,-1.707,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-12.0
49.776,-99.540,-1.737,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-25.0
49.790,-103.940,-1.814,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-43.0
49.806,-107.450,-1.875,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-44.0
49.819,-111.320,-1.943,0.170,0.003,179.830,0.000,0.000,2.000,Energy,-32.0
49.836,-113.250,-1.977,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-24.0
49.848,-114.310,-1.995,0.000,0.000,180.000,0.000,0.000,2.000,Energy,-13.0
49.863,-113.960,-1.989,0.000,0.000,180.000,0.000,0.000,2.000,Energy,5.0
